100001,A,nan,nan,nan,nan
100002,A,nan,nan,nan,nan
100003,A,nan,nan,nan,nan
100004,A,nan,nan,nan,nan
100005,A,nan,nan,nan,nan
100006,A,nan,nan,nan,nan
100007,A,nan,nan,nan,nan
100008,A,nan,nan,nan,nan
100009,A,nan,nan,nan,nan
100010,A,nan,nan,nan,nan
100011,A,nan,nan,nan,nan
100012,A,nan,nan,nan,nan
100013,A,nan,nan,nan,nan
100014,A,nan,nan,nan,nan
100015,A,nan,nan,nan,nan
100016,A,nan,nan,nan,nan
100017,A,nan,nan,nan,nan
100018,A,nan,nan,nan,nan
100019,A,nan,nan,nan,nan
100020,A,nan,nan,nan,nan
100021,A,nan,nan,nan,nan
100022,A,nan,nan,nan,nan
100023,A,nan,nan,nan,nan
100024,A,nan,nan,nan,nan
100025,A,nan,nan,nan,nan
100026,A,nan,nan,nan,nan
100027,A,nan,nan,nan,nan
100028,A,nan,nan,nan,nan
100029,A,nan,nan,nan,nan
100030,A,nan,nan,nan,nan
100031,A,nan,nan,nan,nan
100032,A,nan,nan,nan,nan
100033,A,nan,nan,nan,nan
100034,A,nan,nan,nan,nan
100035,A,nan,nan,nan,nan
100036,A,nan,nan,nan,nan
100037,A,nan,nan,nan,nan
100038,A,nan,nan,nan,nan
100039,A,nan,nan,nan,nan
100040,A,nan,nan,nan,nan
100041,A,nan,nan,nan,nan
100042,A,nan,nan,nan,nan
100043,A,nan,nan,nan,nan
100044,A,nan,nan,nan,nan
100045,A,nan,nan,nan,nan
100046,A,nan,nan,nan,nan
100047,A,nan,nan,nan,nan
100048,A,nan,nan,nan,nan
100049,A,nan,nan,nan,nan
100050,A,nan,nan,nan,nan
100051,A,nan,nan,nan,nan
100052,A,nan,nan,nan,nan
100053,A,nan,nan,nan,nan
100054,A,nan,nan,nan,nan
100055,A,nan,nan,nan,nan
100056,A,nan,nan,nan,nan
100057,A,nan,nan,nan,nan
100058,A,nan,nan,nan,nan
100059,A,nan,nan,nan,nan
100060,A,nan,nan,nan,nan
100061,A,nan,nan,nan,nan
100062,A,nan,nan,nan,nan
100063,A,nan,nan,nan,nan
100064,A,nan,nan,nan,nan
100065,A,nan,nan,nan,nan
100066,A,nan,nan,nan,nan
100067,A,nan,nan,nan,nan
100068,A,nan,nan,nan,nan
100069,A,nan,nan,nan,nan
100070,A,nan,nan,nan,nan
100071,A,nan,nan,nan,nan
100072,A,nan,nan,nan,nan
100073,A,nan,nan,nan,nan
100074,A,nan,nan,nan,nan
100075,A,nan,nan,nan,nan
100076,A,nan,nan,nan,nan
100077,A,nan,nan,nan,nan
100078,A,nan,nan,nan,nan
100079,A,nan,nan,nan,nan
100080,A,nan,nan,nan,nan
100081,A,nan,nan,nan,nan
100082,A,nan,nan,nan,nan
100083,A,nan,nan,nan,nan
100084,A,nan,nan,nan,nan
100085,A,nan,nan,nan,nan
100086,A,nan,nan,nan,nan
100087,A,nan,nan,nan,nan
100088,A,nan,nan,nan,nan
100089,A,nan,nan,nan,nan
100090,A,nan,nan,nan,nan
100091,A,nan,nan,nan,nan
100092,A,nan,nan,nan,nan
100093,A,nan,nan,nan,nan
100094,A,nan,nan,nan,nan
100095,A,nan,nan,nan,nan
100096,A,nan,nan,nan,nan
100097,A,nan,nan,nan,nan
100098,A,nan,nan,nan,nan
100099,A,nan,nan,nan,nan
100100,A,nan,nan,nan,nan
100101,A,nan,nan,nan,nan
100102,A,nan,nan,nan,nan
100103,A,nan,nan,nan,nan
100104,A,nan,nan,nan,nan
100105,A,nan,nan,nan,nan
100106,A,nan,nan,nan,nan
100107,A,nan,nan,nan,nan
100108,A,nan,nan,nan,nan
100109,A,nan,nan,nan,nan
100110,A,nan,nan,nan,nan
100111,A,nan,nan,nan,nan
100112,A,nan,nan,nan,nan
100113,A,nan,nan,nan,nan
100114,A,nan,nan,nan,nan
100115,A,nan,nan,nan,nan
100116,A,nan,nan,nan,nan
100117,A,nan,nan,nan,nan
100118,A,nan,nan,nan,nan
100119,A,nan,nan,nan,nan
100120,A,nan,nan,nan,nan
100121,A,nan,nan,nan,nan
100122,A,nan,nan,nan,nan
100123,A,nan,nan,nan,nan
100124,A,nan,nan,nan,nan
100125,A,nan,nan,nan,nan
100126,A,nan,nan,nan,nan
100127,A,nan,nan,nan,nan
100128,A,nan,nan,nan,nan
100129,A,nan,nan,nan,nan
100130,A,nan,nan,nan,nan
100131,A,nan,nan,nan,nan
100132,A,nan,nan,nan,nan
100133,A,nan,nan,nan,nan
100134,A,nan,nan,nan,nan
100135,A,nan,nan,nan,nan
100136,A,nan,nan,nan,nan
100137,A,nan,nan,nan,nan
100138,A,nan,nan,nan,nan
100139,A,nan,nan,nan,nan
100140,A,nan,nan,nan,nan
100141,A,nan,nan,nan,nan
100142,A,nan,nan,nan,nan
100143,A,nan,nan,nan,nan
100144,A,nan,nan,nan,nan
100145,A,nan,nan,nan,nan
100146,A,nan,nan,nan,nan
100147,A,nan,nan,nan,nan
100148,A,nan,nan,nan,nan
100149,A,nan,nan,nan,nan
100150,A,nan,nan,nan,nan
100151,A,nan,nan,nan,nan
100152,A,nan,nan,nan,nan
100153,A,nan,nan,nan,nan
100154,A,nan,nan,nan,nan
100155,A,nan,nan,nan,nan
100156,A,nan,nan,nan,nan
100157,A,nan,nan,nan,nan
100158,A,nan,nan,nan,nan
100159,A,nan,nan,nan,nan
100160,A,nan,nan,nan,nan
100161,A,nan,nan,nan,nan
100162,A,nan,nan,nan,nan
100163,A,nan,nan,nan,nan
100164,A,nan,nan,nan,nan
100165,A,nan,nan,nan,nan
100166,A,nan,nan,nan,nan
100167,A,nan,nan,nan,nan
100168,A,nan,nan,nan,nan
100169,A,nan,nan,nan,nan
100170,A,nan,nan,nan,nan
100171,A,nan,nan,nan,nan
100172,A,nan,nan,nan,nan
100173,A,nan,nan,nan,nan
100174,A,nan,nan,nan,nan
100175,A,nan,nan,nan,nan
100176,A,nan,nan,nan,nan
100177,A,nan,nan,nan,nan
100178,A,nan,nan,nan,nan
100179,A,nan,nan,nan,nan
100180,A,nan,nan,nan,nan
100181,A,nan,nan,nan,nan
100182,A,nan,nan,nan,nan
100183,A,nan,nan,nan,nan
100184,A,nan,nan,nan,nan
100185,A,nan,nan,nan,nan
100186,A,nan,nan,nan,nan
100187,A,nan,nan,nan,nan
100188,A,nan,nan,nan,nan
100189,A,nan,nan,nan,nan
100190,A,nan,nan,nan,nan
100191,A,nan,nan,nan,nan
100192,A,nan,nan,nan,nan
100193,A,nan,nan,nan,nan
100194,A,nan,nan,nan,nan
100195,A,nan,nan,nan,nan
100196,A,nan,nan,nan,nan
100197,A,nan,nan,nan,nan
100198,A,nan,nan,nan,nan
100199,A,nan,nan,nan,nan
100200,A,nan,nan,nan,nan
100201,A,nan,nan,nan,nan
100202,A,nan,nan,nan,nan
100203,A,nan,nan,nan,nan
100204,A,nan,nan,nan,nan
100205,A,nan,nan,nan,nan
100206,A,nan,nan,nan,nan
100207,A,nan,nan,nan,nan
100208,A,nan,nan,nan,nan
100209,A,nan,nan,nan,nan
100210,A,nan,nan,nan,nan
100211,A,nan,nan,nan,nan
100212,A,nan,nan,nan,nan
100213,A,nan,nan,nan,nan
100214,A,nan,nan,nan,nan
100215,A,nan,nan,nan,nan
100216,A,nan,nan,nan,nan
100217,A,nan,nan,nan,nan
100218,A,nan,nan,nan,nan
100219,A,nan,nan,nan,nan
100220,A,nan,nan,nan,nan
100221,A,nan,nan,nan,nan
100222,A,nan,nan,nan,nan
100223,A,nan,nan,nan,nan
100224,A,nan,nan,nan,nan
100225,A,nan,nan,nan,nan
100226,A,nan,nan,nan,nan
100227,A,nan,nan,nan,nan
100228,A,nan,nan,nan,nan
100229,A,nan,nan,nan,nan
100230,A,nan,nan,nan,nan
100231,A,nan,nan,nan,nan
100232,A,nan,nan,nan,nan
100233,A,nan,nan,nan,nan
100234,A,nan,nan,nan,nan
100235,A,nan,nan,nan,nan
100236,A,nan,nan,nan,nan
100237,A,nan,nan,nan,nan
100238,A,nan,nan,nan,nan
100239,A,nan,nan,nan,nan
100240,A,nan,nan,nan,nan
100241,A,nan,nan,nan,nan
100242,A,nan,nan,nan,nan
100243,A,nan,nan,nan,nan
100244,A,nan,nan,nan,nan
100245,A,nan,nan,nan,nan
100246,A,nan,nan,nan,nan
100247,A,nan,nan,nan,nan
100248,A,nan,nan,nan,nan
100249,A,nan,nan,nan,nan
100250,A,nan,nan,nan,nan
100251,A,nan,nan,nan,nan
100252,A,nan,nan,nan,nan
100253,A,nan,nan,nan,nan
100254,A,nan,nan,nan,nan
100255,A,nan,nan,nan,nan
100256,A,nan,nan,nan,nan
100257,A,nan,nan,nan,nan
100258,A,nan,nan,nan,nan
100259,A,nan,nan,nan,nan
100260,A,nan,nan,nan,nan
100261,A,nan,nan,nan,nan
100262,A,nan,nan,nan,nan
100263,A,nan,nan,nan,nan
100264,A,nan,nan,nan,nan
100265,A,nan,nan,nan,nan
100266,A,nan,nan,nan,nan
100267,A,nan,nan,nan,nan
100268,A,nan,nan,nan,nan
100269,A,nan,nan,nan,nan
100270,A,nan,nan,nan,nan
100271,A,nan,nan,nan,nan
100272,A,nan,nan,nan,nan
100273,A,nan,nan,nan,nan
100274,A,nan,nan,nan,nan
100275,A,nan,nan,nan,nan
100276,A,nan,nan,nan,nan
100277,A,nan,nan,nan,nan
100278,A,nan,nan,nan,nan
100279,A,nan,nan,nan,nan
100280,A,nan,nan,nan,nan
100281,A,nan,nan,nan,nan
100282,A,nan,nan,nan,nan
100283,A,nan,nan,nan,nan
100284,A,nan,nan,nan,nan
100285,A,nan,nan,nan,nan
100286,A,nan,nan,nan,nan
100287,A,nan,nan,nan,nan
100288,A,nan,nan,nan,nan
100289,A,nan,nan,nan,nan
100290,A,nan,nan,nan,nan
100291,A,nan,nan,nan,nan
100292,A,nan,nan,nan,nan
100293,A,nan,nan,nan,nan
100294,A,nan,nan,nan,nan
100295,A,nan,nan,nan,nan
100296,A,nan,nan,nan,nan
100297,A,nan,nan,nan,nan
100298,A,nan,nan,nan,nan
100299,A,nan,nan,nan,nan
100300,A,nan,nan,nan,nan
100301,A,nan,nan,nan,nan
100302,A,nan,nan,nan,nan
100303,A,nan,nan,nan,nan
100304,A,nan,nan,nan,nan
100305,A,nan,nan,nan,nan
100306,A,nan,nan,nan,nan
100307,A,nan,nan,nan,nan
100308,A,nan,nan,nan,nan
100309,A,nan,nan,nan,nan
100310,A,nan,nan,nan,nan
100311,A,nan,nan,nan,nan
100312,A,nan,nan,nan,nan
100313,A,nan,nan,nan,nan
100314,A,nan,nan,nan,nan
100315,A,nan,nan,nan,nan
100316,A,nan,nan,nan,nan
100317,A,nan,nan,nan,nan
100318,A,nan,nan,nan,nan
100319,A,nan,nan,nan,nan
100320,A,nan,nan,nan,nan
100321,A,nan,nan,nan,nan
100322,A,nan,nan,nan,nan
100323,A,nan,nan,nan,nan
100324,A,nan,nan,nan,nan
100325,A,nan,nan,nan,nan
100326,A,nan,nan,nan,nan
100327,A,nan,nan,nan,nan
100328,A,nan,nan,nan,nan
100329,A,nan,nan,nan,nan
100330,A,nan,nan,nan,nan
100331,A,nan,nan,nan,nan
100332,A,nan,nan,nan,nan
100333,A,nan,nan,nan,nan
100334,A,nan,nan,nan,nan
100335,A,nan,nan,nan,nan
100336,A,nan,nan,nan,nan
100337,A,nan,nan,nan,nan
100338,A,nan,nan,nan,nan
100339,A,nan,nan,nan,nan
100340,A,nan,nan,nan,nan
100341,A,nan,nan,nan,nan
100342,A,nan,nan,nan,nan
100343,A,nan,nan,nan,nan
100344,A,nan,nan,nan,nan
100345,A,nan,nan,nan,nan
100346,A,nan,nan,nan,nan
100347,A,nan,nan,nan,nan
100348,A,nan,nan,nan,nan
100349,A,nan,nan,nan,nan
100350,A,nan,nan,nan,nan
100351,A,nan,nan,nan,nan
100352,A,nan,nan,nan,nan
100353,A,nan,nan,nan,nan
100354,A,nan,nan,nan,nan
100355,A,nan,nan,nan,nan
100356,A,nan,nan,nan,nan
100357,A,nan,nan,nan,nan
100358,A,nan,nan,nan,nan
100359,A,nan,nan,nan,nan
100360,A,nan,nan,nan,nan
100361,A,nan,nan,nan,nan
100362,A,nan,nan,nan,nan
100363,A,nan,nan,nan,nan
100364,A,nan,nan,nan,nan
100365,A,nan,nan,nan,nan
100366,A,nan,nan,nan,nan
100367,A,nan,nan,nan,nan
100368,A,nan,nan,nan,nan
100369,A,nan,nan,nan,nan
100370,A,nan,nan,nan,nan
100371,A,nan,nan,nan,nan
100372,A,nan,nan,nan,nan
100373,A,nan,nan,nan,nan
100374,A,nan,nan,nan,nan
100375,A,nan,nan,nan,nan
100376,A,nan,nan,nan,nan
100377,A,nan,nan,nan,nan
100378,A,nan,nan,nan,nan
100379,A,nan,nan,nan,nan
100380,A,nan,nan,nan,nan
100381,A,nan,nan,nan,nan
100382,A,nan,nan,nan,nan
100383,A,nan,nan,nan,nan
100384,A,nan,nan,nan,nan
100385,A,nan,nan,nan,nan
100386,A,nan,nan,nan,nan
100387,A,nan,nan,nan,nan
100388,A,nan,nan,nan,nan
100389,A,nan,nan,nan,nan
100390,A,nan,nan,nan,nan
100391,A,nan,nan,nan,nan
100392,A,nan,nan,nan,nan
100393,A,nan,nan,nan,nan
100394,A,nan,nan,nan,nan
100395,A,nan,nan,nan,nan
100396,A,nan,nan,nan,nan
100397,A,nan,nan,nan,nan
100398,A,nan,nan,nan,nan
100399,A,nan,nan,nan,nan
100400,A,nan,nan,nan,nan
100401,A,nan,nan,nan,nan
100402,A,nan,nan,nan,nan
100403,A,nan,nan,nan,nan
100404,A,nan,nan,nan,nan
100405,A,nan,nan,nan,nan
100406,A,nan,nan,nan,nan
100407,A,nan,nan,nan,nan
100408,A,nan,nan,nan,nan
100409,A,nan,nan,nan,nan
100410,A,nan,nan,nan,nan
100411,A,nan,nan,nan,nan
100412,A,nan,nan,nan,nan
100413,A,nan,nan,nan,nan
100414,A,nan,nan,nan,nan
100415,A,nan,nan,nan,nan
100416,A,nan,nan,nan,nan
100417,A,nan,nan,nan,nan
100418,A,nan,nan,nan,nan
100419,A,nan,nan,nan,nan
100420,A,nan,nan,nan,nan
100421,A,nan,nan,nan,nan
100422,A,nan,nan,nan,nan
100423,A,nan,nan,nan,nan
100424,A,nan,nan,nan,nan
100425,A,nan,nan,nan,nan
100426,A,nan,nan,nan,nan
100427,A,nan,nan,nan,nan
100428,A,nan,nan,nan,nan
100429,A,nan,nan,nan,nan
100430,A,nan,nan,nan,nan
100431,A,nan,nan,nan,nan
100432,A,nan,nan,nan,nan
100433,A,nan,nan,nan,nan
100434,A,nan,nan,nan,nan
100435,A,nan,nan,nan,nan
100436,A,nan,nan,nan,nan
100437,A,nan,nan,nan,nan
100438,A,nan,nan,nan,nan
100439,A,nan,nan,nan,nan
100440,A,nan,nan,nan,nan
100441,A,nan,nan,nan,nan
100442,A,nan,nan,nan,nan
100443,A,nan,nan,nan,nan
100444,A,nan,nan,nan,nan
100445,A,nan,nan,nan,nan
100446,A,nan,nan,nan,nan
100447,A,nan,nan,nan,nan
100448,A,nan,nan,nan,nan
100449,A,nan,nan,nan,nan
100450,A,nan,nan,nan,nan
100451,A,nan,nan,nan,nan
100452,A,nan,nan,nan,nan
100453,A,nan,nan,nan,nan
100454,A,nan,nan,nan,nan
100455,A,nan,nan,nan,nan
100456,A,nan,nan,nan,nan
100457,A,nan,nan,nan,nan
100458,A,nan,nan,nan,nan
100459,A,nan,nan,nan,nan
100460,A,nan,nan,nan,nan
100461,A,nan,nan,nan,nan
100462,A,nan,nan,nan,nan
100463,A,nan,nan,nan,nan
100464,A,nan,nan,nan,nan
100465,A,nan,nan,nan,nan
100466,A,nan,nan,nan,nan
100467,A,nan,nan,nan,nan
100468,A,nan,nan,nan,nan
100469,A,nan,nan,nan,nan
100470,A,nan,nan,nan,nan
100471,A,nan,nan,nan,nan
100472,A,nan,nan,nan,nan
100473,A,nan,nan,nan,nan
100474,A,nan,nan,nan,nan
100475,A,nan,nan,nan,nan
100476,A,nan,nan,nan,nan
100477,A,nan,nan,nan,nan
100478,A,nan,nan,nan,nan
100479,A,nan,nan,nan,nan
100480,A,nan,nan,nan,nan
100481,A,nan,nan,nan,nan
100482,A,nan,nan,nan,nan
100483,A,nan,nan,nan,nan
100484,A,nan,nan,nan,nan
100485,A,nan,nan,nan,nan
100486,A,nan,nan,nan,nan
100487,A,nan,nan,nan,nan
100488,A,nan,nan,nan,nan
100489,A,nan,nan,nan,nan
100490,A,nan,nan,nan,nan
100491,A,nan,nan,nan,nan
100492,A,nan,nan,nan,nan
100493,A,nan,nan,nan,nan
100494,A,nan,nan,nan,nan
100495,A,nan,nan,nan,nan
100496,A,nan,nan,nan,nan
100497,A,nan,nan,nan,nan
100498,A,nan,nan,nan,nan
100499,A,nan,nan,nan,nan
100500,A,nan,nan,nan,nan
100501,A,nan,nan,nan,nan
100502,A,nan,nan,nan,nan
100503,A,nan,nan,nan,nan
100504,A,nan,nan,nan,nan
100505,A,nan,nan,nan,nan
100506,A,nan,nan,nan,nan
100507,A,nan,nan,nan,nan
100508,A,nan,nan,nan,nan
100509,A,nan,nan,nan,nan
100510,A,nan,nan,nan,nan
100511,A,nan,nan,nan,nan
100512,A,nan,nan,nan,nan
100513,A,nan,nan,nan,nan
100514,A,nan,nan,nan,nan
100515,A,nan,nan,nan,nan
100516,A,nan,nan,nan,nan
100517,A,nan,nan,nan,nan
100518,A,nan,nan,nan,nan
100519,A,nan,nan,nan,nan
100520,A,nan,nan,nan,nan
100521,A,nan,nan,nan,nan
100522,A,nan,nan,nan,nan
100523,A,nan,nan,nan,nan
100524,A,nan,nan,nan,nan
100525,A,nan,nan,nan,nan
100526,A,nan,nan,nan,nan
100527,A,nan,nan,nan,nan
100528,A,nan,nan,nan,nan
100529,A,nan,nan,nan,nan
100530,A,nan,nan,nan,nan
100531,A,nan,nan,nan,nan
100532,A,nan,nan,nan,nan
100533,A,nan,nan,nan,nan
100534,A,nan,nan,nan,nan
100535,A,nan,nan,nan,nan
100536,A,nan,nan,nan,nan
100537,A,nan,nan,nan,nan
100538,A,nan,nan,nan,nan
100539,A,nan,nan,nan,nan
100540,A,nan,nan,nan,nan
100541,A,nan,nan,nan,nan
100542,A,nan,nan,nan,nan
100543,A,nan,nan,nan,nan
100544,A,nan,nan,nan,nan
100545,A,nan,nan,nan,nan
100546,A,nan,nan,nan,nan
100547,A,nan,nan,nan,nan
100548,A,nan,nan,nan,nan
100549,A,nan,nan,nan,nan
100550,A,nan,nan,nan,nan
100551,A,nan,nan,nan,nan
100552,A,nan,nan,nan,nan
100553,A,nan,nan,nan,nan
100554,A,nan,nan,nan,nan
100555,A,nan,nan,nan,nan
100556,A,nan,nan,nan,nan
100557,A,nan,nan,nan,nan
100558,A,nan,nan,nan,nan
100559,A,nan,nan,nan,nan
100560,A,nan,nan,nan,nan
100561,A,nan,nan,nan,nan
100562,A,nan,nan,nan,nan
100563,A,nan,nan,nan,nan
100564,A,nan,nan,nan,nan
100565,A,nan,nan,nan,nan
100566,A,nan,nan,nan,nan
100567,A,nan,nan,nan,nan
100568,A,nan,nan,nan,nan
100569,A,nan,nan,nan,nan
100570,A,nan,nan,nan,nan
100571,A,nan,nan,nan,nan
100572,A,nan,nan,nan,nan
100573,A,nan,nan,nan,nan
100574,A,nan,nan,nan,nan
100575,A,nan,nan,nan,nan
100576,A,nan,nan,nan,nan
100577,A,nan,nan,nan,nan
100578,A,nan,nan,nan,nan
100579,A,nan,nan,nan,nan
100580,A,nan,nan,nan,nan
100581,A,nan,nan,nan,nan
100582,A,nan,nan,nan,nan
100583,A,nan,nan,nan,nan
100584,A,nan,nan,nan,nan
100585,A,nan,nan,nan,nan
100586,A,nan,nan,nan,nan
100587,A,nan,nan,nan,nan
100588,A,nan,nan,nan,nan
100589,A,nan,nan,nan,nan
100590,A,nan,nan,nan,nan
100591,A,nan,nan,nan,nan
100592,A,nan,nan,nan,nan
100593,A,nan,nan,nan,nan
100594,A,nan,nan,nan,nan
100595,A,nan,nan,nan,nan
100596,A,nan,nan,nan,nan
100597,A,nan,nan,nan,nan
100598,A,nan,nan,nan,nan
100599,A,nan,nan,nan,nan
100600,A,nan,nan,nan,nan
100601,A,nan,nan,nan,nan
100602,A,nan,nan,nan,nan
100603,A,nan,nan,nan,nan
100604,A,nan,nan,nan,nan
100605,A,nan,nan,nan,nan
100606,A,nan,nan,nan,nan
100607,A,nan,nan,nan,nan
100608,A,nan,nan,nan,nan
100609,A,nan,nan,nan,nan
100610,A,nan,nan,nan,nan
100611,A,nan,nan,nan,nan
100612,A,nan,nan,nan,nan
100613,A,nan,nan,nan,nan
100614,A,nan,nan,nan,nan
100615,A,nan,nan,nan,nan
100616,A,nan,nan,nan,nan
100617,A,nan,nan,nan,nan
100618,A,nan,nan,nan,nan
100619,A,nan,nan,nan,nan
100620,A,nan,nan,nan,nan
100621,A,nan,nan,nan,nan
100622,A,nan,nan,nan,nan
100623,A,nan,nan,nan,nan
100624,A,nan,nan,nan,nan
100625,A,nan,nan,nan,nan
