100001,A,nan,nan,nan,nan
100626,A,nan,nan,nan,nan
100627,A,nan,nan,nan,nan
100628,A,nan,nan,nan,nan
100629,A,nan,nan,nan,nan
100630,A,nan,nan,nan,nan
100631,A,nan,nan,nan,nan
100632,A,nan,nan,nan,nan
100633,A,nan,nan,nan,nan
100634,A,nan,nan,nan,nan
100635,A,nan,nan,nan,nan
100636,A,nan,nan,nan,nan
100637,A,nan,nan,nan,nan
100638,A,nan,nan,nan,nan
100639,A,nan,nan,nan,nan
100640,A,nan,nan,nan,nan
100641,A,nan,nan,nan,nan
100642,A,nan,nan,nan,nan
100643,A,nan,nan,nan,nan
100644,A,nan,nan,nan,nan
100645,A,nan,nan,nan,nan
100646,A,nan,nan,nan,nan
100647,A,nan,nan,nan,nan
100648,A,nan,nan,nan,nan
100649,A,nan,nan,nan,nan
100650,A,nan,nan,nan,nan
100651,A,nan,nan,nan,nan
100652,A,nan,nan,nan,nan
100653,A,nan,nan,nan,nan
100654,A,nan,nan,nan,nan
100655,A,nan,nan,nan,nan
100656,A,nan,nan,nan,nan
100657,A,nan,nan,nan,nan
100658,A,nan,nan,nan,nan
100659,A,nan,nan,nan,nan
100660,A,nan,nan,nan,nan
100661,A,nan,nan,nan,nan
100662,A,nan,nan,nan,nan
100663,A,nan,nan,nan,nan
100664,A,nan,nan,nan,nan
100665,A,nan,nan,nan,nan
100666,A,nan,nan,nan,nan
100667,A,nan,nan,nan,nan
100668,A,nan,nan,nan,nan
100669,A,nan,nan,nan,nan
100670,A,nan,nan,nan,nan
100671,A,nan,nan,nan,nan
100672,A,nan,nan,nan,nan
100673,A,nan,nan,nan,nan
100674,A,nan,nan,nan,nan
100675,A,nan,nan,nan,nan
100676,A,nan,nan,nan,nan
100677,A,nan,nan,nan,nan
100678,A,nan,nan,nan,nan
100679,A,nan,nan,nan,nan
100680,A,nan,nan,nan,nan
100681,A,nan,nan,nan,nan
100682,A,nan,nan,nan,nan
100683,A,nan,nan,nan,nan
100684,A,nan,nan,nan,nan
100685,A,nan,nan,nan,nan
100686,A,nan,nan,nan,nan
100687,A,nan,nan,nan,nan
100688,A,nan,nan,nan,nan
100689,A,nan,nan,nan,nan
100690,A,nan,nan,nan,nan
100691,A,nan,nan,nan,nan
100692,A,nan,nan,nan,nan
100693,A,nan,nan,nan,nan
100694,A,nan,nan,nan,nan
100695,A,nan,nan,nan,nan
100696,A,nan,nan,nan,nan
100697,A,nan,nan,nan,nan
100698,A,nan,nan,nan,nan
100699,A,nan,nan,nan,nan
100700,A,nan,nan,nan,nan
100701,A,nan,nan,nan,nan
100702,A,nan,nan,nan,nan
100703,A,nan,nan,nan,nan
100704,A,nan,nan,nan,nan
100705,A,nan,nan,nan,nan
100706,A,nan,nan,nan,nan
100707,A,nan,nan,nan,nan
100708,A,nan,nan,nan,nan
100709,A,nan,nan,nan,nan
100710,A,nan,nan,nan,nan
100711,A,nan,nan,nan,nan
100712,A,nan,nan,nan,nan
100713,A,nan,nan,nan,nan
100714,A,nan,nan,nan,nan
100715,A,nan,nan,nan,nan
100716,A,nan,nan,nan,nan
100717,A,nan,nan,nan,nan
100718,A,nan,nan,nan,nan
100719,A,nan,nan,nan,nan
100720,A,nan,nan,nan,nan
100721,A,nan,nan,nan,nan
100722,A,nan,nan,nan,nan
100723,A,nan,nan,nan,nan
100724,A,nan,nan,nan,nan
100725,A,nan,nan,nan,nan
100726,A,nan,nan,nan,nan
100727,A,nan,nan,nan,nan
100728,A,nan,nan,nan,nan
100729,A,nan,nan,nan,nan
100730,A,nan,nan,nan,nan
100731,A,nan,nan,nan,nan
100732,A,nan,nan,nan,nan
100733,A,nan,nan,nan,nan
100734,A,nan,nan,nan,nan
100735,A,nan,nan,nan,nan
100736,A,nan,nan,nan,nan
100737,A,nan,nan,nan,nan
100738,A,nan,nan,nan,nan
100739,A,nan,nan,nan,nan
100740,A,nan,nan,nan,nan
100741,A,nan,nan,nan,nan
100742,A,nan,nan,nan,nan
100743,A,nan,nan,nan,nan
100744,A,nan,nan,nan,nan
100745,A,nan,nan,nan,nan
100746,A,nan,nan,nan,nan
100747,A,nan,nan,nan,nan
100748,A,nan,nan,nan,nan
100749,A,nan,nan,nan,nan
100750,A,nan,nan,nan,nan
100751,A,nan,nan,nan,nan
100752,A,nan,nan,nan,nan
100753,A,nan,nan,nan,nan
100754,A,nan,nan,nan,nan
100755,A,nan,nan,nan,nan
100756,A,nan,nan,nan,nan
100757,A,nan,nan,nan,nan
100758,A,nan,nan,nan,nan
100759,A,nan,nan,nan,nan
100760,A,nan,nan,nan,nan
100761,A,nan,nan,nan,nan
100762,A,nan,nan,nan,nan
100763,A,nan,nan,nan,nan
100764,A,nan,nan,nan,nan
100765,A,nan,nan,nan,nan
100766,A,nan,nan,nan,nan
100767,A,nan,nan,nan,nan
100768,A,nan,nan,nan,nan
100769,A,nan,nan,nan,nan
100770,A,nan,nan,nan,nan
100771,A,nan,nan,nan,nan
100772,A,nan,nan,nan,nan
100773,A,nan,nan,nan,nan
100774,A,nan,nan,nan,nan
100775,A,nan,nan,nan,nan
100776,A,nan,nan,nan,nan
100777,A,nan,nan,nan,nan
100778,A,nan,nan,nan,nan
100779,A,nan,nan,nan,nan
100780,A,nan,nan,nan,nan
100781,A,nan,nan,nan,nan
100782,A,nan,nan,nan,nan
100783,A,nan,nan,nan,nan
100784,A,nan,nan,nan,nan
100785,A,nan,nan,nan,nan
100786,A,nan,nan,nan,nan
100787,A,nan,nan,nan,nan
100788,A,nan,nan,nan,nan
100789,A,nan,nan,nan,nan
100790,A,nan,nan,nan,nan
100791,A,nan,nan,nan,nan
100792,A,nan,nan,nan,nan
100793,A,nan,nan,nan,nan
100794,A,nan,nan,nan,nan
100795,A,nan,nan,nan,nan
100796,A,nan,nan,nan,nan
100797,A,nan,nan,nan,nan
100798,A,nan,nan,nan,nan
100799,A,nan,nan,nan,nan
100800,A,nan,nan,nan,nan
100801,A,nan,nan,nan,nan
100802,A,nan,nan,nan,nan
100803,A,nan,nan,nan,nan
100804,A,nan,nan,nan,nan
100805,A,nan,nan,nan,nan
100806,A,nan,nan,nan,nan
100807,A,nan,nan,nan,nan
100808,A,nan,nan,nan,nan
100809,A,nan,nan,nan,nan
100810,A,nan,nan,nan,nan
100811,A,nan,nan,nan,nan
100812,A,nan,nan,nan,nan
100813,A,nan,nan,nan,nan
100814,A,nan,nan,nan,nan
100815,A,nan,nan,nan,nan
100816,A,nan,nan,nan,nan
100817,A,nan,nan,nan,nan
100818,A,nan,nan,nan,nan
100819,A,nan,nan,nan,nan
100820,A,nan,nan,nan,nan
100821,A,nan,nan,nan,nan
100822,A,nan,nan,nan,nan
100823,A,nan,nan,nan,nan
100824,A,nan,nan,nan,nan
100825,A,nan,nan,nan,nan
100826,A,nan,nan,nan,nan
100827,A,nan,nan,nan,nan
100828,A,nan,nan,nan,nan
100829,A,nan,nan,nan,nan
100830,A,nan,nan,nan,nan
100831,A,nan,nan,nan,nan
100832,A,nan,nan,nan,nan
100833,A,nan,nan,nan,nan
100834,A,nan,nan,nan,nan
100835,A,nan,nan,nan,nan
100836,A,nan,nan,nan,nan
100837,A,nan,nan,nan,nan
100838,A,nan,nan,nan,nan
100839,A,nan,nan,nan,nan
100840,A,nan,nan,nan,nan
100841,A,nan,nan,nan,nan
100842,A,nan,nan,nan,nan
100843,A,nan,nan,nan,nan
100844,A,nan,nan,nan,nan
100845,A,nan,nan,nan,nan
100846,A,nan,nan,nan,nan
100847,A,nan,nan,nan,nan
100848,A,nan,nan,nan,nan
100849,A,nan,nan,nan,nan
100850,A,nan,nan,nan,nan
100851,A,nan,nan,nan,nan
100852,A,nan,nan,nan,nan
100853,A,nan,nan,nan,nan
100854,A,nan,nan,nan,nan
100855,A,nan,nan,nan,nan
100856,A,nan,nan,nan,nan
100857,A,nan,nan,nan,nan
100858,A,nan,nan,nan,nan
100859,A,nan,nan,nan,nan
100860,A,nan,nan,nan,nan
100861,A,nan,nan,nan,nan
100862,A,nan,nan,nan,nan
100863,A,nan,nan,nan,nan
100864,A,nan,nan,nan,nan
100865,A,nan,nan,nan,nan
100866,A,nan,nan,nan,nan
100867,A,nan,nan,nan,nan
100868,A,nan,nan,nan,nan
100869,A,nan,nan,nan,nan
100870,A,nan,nan,nan,nan
100871,A,nan,nan,nan,nan
100872,A,nan,nan,nan,nan
100873,A,nan,nan,nan,nan
100874,A,nan,nan,nan,nan
100875,A,nan,nan,nan,nan
100876,A,nan,nan,nan,nan
100877,A,nan,nan,nan,nan
100878,A,nan,nan,nan,nan
100879,A,nan,nan,nan,nan
100880,A,nan,nan,nan,nan
100881,A,nan,nan,nan,nan
100882,A,nan,nan,nan,nan
100883,A,nan,nan,nan,nan
100884,A,nan,nan,nan,nan
100885,A,nan,nan,nan,nan
100886,A,nan,nan,nan,nan
100887,A,nan,nan,nan,nan
100888,A,nan,nan,nan,nan
100889,A,nan,nan,nan,nan
100890,A,nan,nan,nan,nan
100891,A,nan,nan,nan,nan
100892,A,nan,nan,nan,nan
100893,A,nan,nan,nan,nan
100894,A,nan,nan,nan,nan
100895,A,nan,nan,nan,nan
100896,A,nan,nan,nan,nan
100897,A,nan,nan,nan,nan
100898,A,nan,nan,nan,nan
100899,A,nan,nan,nan,nan
100900,A,nan,nan,nan,nan
100901,A,nan,nan,nan,nan
100902,A,nan,nan,nan,nan
100903,A,nan,nan,nan,nan
100904,A,nan,nan,nan,nan
100905,A,nan,nan,nan,nan
100906,A,nan,nan,nan,nan
100907,A,nan,nan,nan,nan
100908,A,nan,nan,nan,nan
100909,A,nan,nan,nan,nan
100910,A,nan,nan,nan,nan
100911,A,nan,nan,nan,nan
100912,A,nan,nan,nan,nan
100913,A,nan,nan,nan,nan
100914,A,nan,nan,nan,nan
100915,A,nan,nan,nan,nan
100916,A,nan,nan,nan,nan
100917,A,nan,nan,nan,nan
100918,A,nan,nan,nan,nan
100919,A,nan,nan,nan,nan
100920,A,nan,nan,nan,nan
100921,A,nan,nan,nan,nan
100922,A,nan,nan,nan,nan
100923,A,nan,nan,nan,nan
100924,A,nan,nan,nan,nan
100925,A,nan,nan,nan,nan
100926,A,nan,nan,nan,nan
100927,A,nan,nan,nan,nan
100928,A,nan,nan,nan,nan
100929,A,nan,nan,nan,nan
100930,A,nan,nan,nan,nan
100931,A,nan,nan,nan,nan
100932,A,nan,nan,nan,nan
100933,A,nan,nan,nan,nan
100934,A,nan,nan,nan,nan
100935,A,nan,nan,nan,nan
100936,A,nan,nan,nan,nan
100937,A,nan,nan,nan,nan
100938,A,nan,nan,nan,nan
100939,A,nan,nan,nan,nan
100940,A,nan,nan,nan,nan
100941,A,nan,nan,nan,nan
100942,A,nan,nan,nan,nan
100943,A,nan,nan,nan,nan
100944,A,nan,nan,nan,nan
100945,A,nan,nan,nan,nan
100946,A,nan,nan,nan,nan
100947,A,nan,nan,nan,nan
100948,A,nan,nan,nan,nan
100949,A,nan,nan,nan,nan
100950,A,nan,nan,nan,nan
100951,A,nan,nan,nan,nan
100952,A,nan,nan,nan,nan
100953,A,nan,nan,nan,nan
100954,A,nan,nan,nan,nan
100955,A,nan,nan,nan,nan
100956,A,nan,nan,nan,nan
100957,A,nan,nan,nan,nan
100958,A,nan,nan,nan,nan
100959,A,nan,nan,nan,nan
100960,A,nan,nan,nan,nan
100961,A,nan,nan,nan,nan
100962,A,nan,nan,nan,nan
100963,A,nan,nan,nan,nan
100964,A,nan,nan,nan,nan
100965,A,nan,nan,nan,nan
100966,A,nan,nan,nan,nan
100967,A,nan,nan,nan,nan
100968,A,nan,nan,nan,nan
100969,A,nan,nan,nan,nan
100970,A,nan,nan,nan,nan
100971,A,nan,nan,nan,nan
100972,A,nan,nan,nan,nan
100973,A,nan,nan,nan,nan
100974,A,nan,nan,nan,nan
100975,A,nan,nan,nan,nan
100976,A,nan,nan,nan,nan
100977,A,nan,nan,nan,nan
100978,A,nan,nan,nan,nan
100979,A,nan,nan,nan,nan
100980,A,nan,nan,nan,nan
100981,A,nan,nan,nan,nan
100982,A,nan,nan,nan,nan
100983,A,nan,nan,nan,nan
100984,A,nan,nan,nan,nan
100985,A,nan,nan,nan,nan
100986,A,nan,nan,nan,nan
100987,A,nan,nan,nan,nan
100988,A,nan,nan,nan,nan
100989,A,nan,nan,nan,nan
100990,A,nan,nan,nan,nan
100991,A,nan,nan,nan,nan
100992,A,nan,nan,nan,nan
100993,A,nan,nan,nan,nan
100994,A,nan,nan,nan,nan
100995,A,nan,nan,nan,nan
100996,A,nan,nan,nan,nan
100997,A,nan,nan,nan,nan
100998,A,nan,nan,nan,nan
100999,A,nan,nan,nan,nan
101000,A,nan,nan,nan,nan
101001,A,nan,nan,nan,nan
101002,A,nan,nan,nan,nan
101003,A,nan,nan,nan,nan
101004,A,nan,nan,nan,nan
101005,A,nan,nan,nan,nan
101006,A,nan,nan,nan,nan
101007,A,nan,nan,nan,nan
101008,A,nan,nan,nan,nan
101009,A,nan,nan,nan,nan
101010,A,nan,nan,nan,nan
101011,A,nan,nan,nan,nan
101012,A,nan,nan,nan,nan
101013,A,nan,nan,nan,nan
101014,A,nan,nan,nan,nan
101015,A,nan,nan,nan,nan
101016,A,nan,nan,nan,nan
101017,A,nan,nan,nan,nan
101018,A,nan,nan,nan,nan
101019,A,nan,nan,nan,nan
101020,A,nan,nan,nan,nan
101021,A,nan,nan,nan,nan
101022,A,nan,nan,nan,nan
101023,A,nan,nan,nan,nan
101024,A,nan,nan,nan,nan
101025,A,nan,nan,nan,nan
101026,A,nan,nan,nan,nan
101027,A,nan,nan,nan,nan
101028,A,nan,nan,nan,nan
101029,A,nan,nan,nan,nan
101030,A,nan,nan,nan,nan
101031,A,nan,nan,nan,nan
101032,A,nan,nan,nan,nan
101033,A,nan,nan,nan,nan
101034,A,nan,nan,nan,nan
101035,A,nan,nan,nan,nan
101036,A,nan,nan,nan,nan
101037,A,nan,nan,nan,nan
101038,A,nan,nan,nan,nan
101039,A,nan,nan,nan,nan
101040,A,nan,nan,nan,nan
101041,A,nan,nan,nan,nan
101042,A,nan,nan,nan,nan
101043,A,nan,nan,nan,nan
101044,A,nan,nan,nan,nan
101045,A,nan,nan,nan,nan
101046,A,nan,nan,nan,nan
101047,A,nan,nan,nan,nan
101048,A,nan,nan,nan,nan
101049,A,nan,nan,nan,nan
101050,A,nan,nan,nan,nan
101051,A,nan,nan,nan,nan
101052,A,nan,nan,nan,nan
101053,A,nan,nan,nan,nan
101054,A,nan,nan,nan,nan
101055,A,nan,nan,nan,nan
101056,A,nan,nan,nan,nan
101057,A,nan,nan,nan,nan
101058,A,nan,nan,nan,nan
101059,A,nan,nan,nan,nan
101060,A,nan,nan,nan,nan
101061,A,nan,nan,nan,nan
101062,A,nan,nan,nan,nan
101063,A,nan,nan,nan,nan
101064,A,nan,nan,nan,nan
101065,A,nan,nan,nan,nan
101066,A,nan,nan,nan,nan
101067,A,nan,nan,nan,nan
101068,A,nan,nan,nan,nan
101069,A,nan,nan,nan,nan
101070,A,nan,nan,nan,nan
101071,A,nan,nan,nan,nan
101072,A,nan,nan,nan,nan
101073,A,nan,nan,nan,nan
101074,A,nan,nan,nan,nan
101075,A,nan,nan,nan,nan
101076,A,nan,nan,nan,nan
101077,A,nan,nan,nan,nan
101078,A,nan,nan,nan,nan
101079,A,nan,nan,nan,nan
101080,A,nan,nan,nan,nan
101081,A,nan,nan,nan,nan
101082,A,nan,nan,nan,nan
101083,A,nan,nan,nan,nan
101084,A,nan,nan,nan,nan
101085,A,nan,nan,nan,nan
101086,A,nan,nan,nan,nan
101087,A,nan,nan,nan,nan
101088,A,nan,nan,nan,nan
101089,A,nan,nan,nan,nan
101090,A,nan,nan,nan,nan
101091,A,nan,nan,nan,nan
101092,A,nan,nan,nan,nan
101093,A,nan,nan,nan,nan
101094,A,nan,nan,nan,nan
101095,A,nan,nan,nan,nan
101096,A,nan,nan,nan,nan
101097,A,nan,nan,nan,nan
101098,A,nan,nan,nan,nan
101099,A,nan,nan,nan,nan
101100,A,nan,nan,nan,nan
101101,A,nan,nan,nan,nan
101102,A,nan,nan,nan,nan
101103,A,nan,nan,nan,nan
101104,A,nan,nan,nan,nan
101105,A,nan,nan,nan,nan
101106,A,nan,nan,nan,nan
101107,A,nan,nan,nan,nan
101108,A,nan,nan,nan,nan
101109,A,nan,nan,nan,nan
101110,A,nan,nan,nan,nan
101111,A,nan,nan,nan,nan
101112,A,nan,nan,nan,nan
101113,A,nan,nan,nan,nan
101114,A,nan,nan,nan,nan
101115,A,nan,nan,nan,nan
101116,A,nan,nan,nan,nan
101117,A,nan,nan,nan,nan
101118,A,nan,nan,nan,nan
101119,A,nan,nan,nan,nan
101120,A,nan,nan,nan,nan
101121,A,nan,nan,nan,nan
101122,A,nan,nan,nan,nan
101123,A,nan,nan,nan,nan
101124,A,nan,nan,nan,nan
101125,A,nan,nan,nan,nan
101126,A,nan,nan,nan,nan
101127,A,nan,nan,nan,nan
101128,A,nan,nan,nan,nan
101129,A,nan,nan,nan,nan
101130,A,nan,nan,nan,nan
101131,A,nan,nan,nan,nan
101132,A,nan,nan,nan,nan
101133,A,nan,nan,nan,nan
101134,A,nan,nan,nan,nan
101135,A,nan,nan,nan,nan
101136,A,nan,nan,nan,nan
101137,A,nan,nan,nan,nan
101138,A,nan,nan,nan,nan
101139,A,nan,nan,nan,nan
101140,A,nan,nan,nan,nan
101141,A,nan,nan,nan,nan
101142,A,nan,nan,nan,nan
101143,A,nan,nan,nan,nan
101144,A,nan,nan,nan,nan
101145,A,nan,nan,nan,nan
101146,A,nan,nan,nan,nan
101147,A,nan,nan,nan,nan
101148,A,nan,nan,nan,nan
101149,A,nan,nan,nan,nan
101150,A,nan,nan,nan,nan
101151,A,nan,nan,nan,nan
101152,A,nan,nan,nan,nan
101153,A,nan,nan,nan,nan
101154,A,nan,nan,nan,nan
101155,A,nan,nan,nan,nan
101156,A,nan,nan,nan,nan
101157,A,nan,nan,nan,nan
101158,A,nan,nan,nan,nan
101159,A,nan,nan,nan,nan
101160,A,nan,nan,nan,nan
101161,A,nan,nan,nan,nan
101162,A,nan,nan,nan,nan
101163,A,nan,nan,nan,nan
101164,A,nan,nan,nan,nan
101165,A,nan,nan,nan,nan
101166,A,nan,nan,nan,nan
101167,A,nan,nan,nan,nan
101168,A,nan,nan,nan,nan
101169,A,nan,nan,nan,nan
101170,A,nan,nan,nan,nan
101171,A,nan,nan,nan,nan
101172,A,nan,nan,nan,nan
101173,A,nan,nan,nan,nan
101174,A,nan,nan,nan,nan
101175,A,nan,nan,nan,nan
101176,A,nan,nan,nan,nan
101177,A,nan,nan,nan,nan
101178,A,nan,nan,nan,nan
101179,A,nan,nan,nan,nan
101180,A,nan,nan,nan,nan
101181,A,nan,nan,nan,nan
101182,A,nan,nan,nan,nan
101183,A,nan,nan,nan,nan
101184,A,nan,nan,nan,nan
101185,A,nan,nan,nan,nan
101186,A,nan,nan,nan,nan
101187,A,nan,nan,nan,nan
101188,A,nan,nan,nan,nan
101189,A,nan,nan,nan,nan
101190,A,nan,nan,nan,nan
101191,A,nan,nan,nan,nan
101192,A,nan,nan,nan,nan
101193,A,nan,nan,nan,nan
101194,A,nan,nan,nan,nan
101195,A,nan,nan,nan,nan
101196,A,nan,nan,nan,nan
101197,A,nan,nan,nan,nan
101198,A,nan,nan,nan,nan
101199,A,nan,nan,nan,nan
101200,A,nan,nan,nan,nan
101201,A,nan,nan,nan,nan
101202,A,nan,nan,nan,nan
101203,A,nan,nan,nan,nan
101204,A,nan,nan,nan,nan
101205,A,nan,nan,nan,nan
101206,A,nan,nan,nan,nan
101207,A,nan,nan,nan,nan
101208,A,nan,nan,nan,nan
101209,A,nan,nan,nan,nan
101210,A,nan,nan,nan,nan
101211,A,nan,nan,nan,nan
101212,A,nan,nan,nan,nan
101213,A,nan,nan,nan,nan
101214,A,nan,nan,nan,nan
101215,A,nan,nan,nan,nan
101216,A,nan,nan,nan,nan
101217,A,nan,nan,nan,nan
101218,A,nan,nan,nan,nan
101219,A,nan,nan,nan,nan
101220,A,nan,nan,nan,nan
101221,A,nan,nan,nan,nan
101222,A,nan,nan,nan,nan
101223,A,nan,nan,nan,nan
101224,A,nan,nan,nan,nan
101225,A,nan,nan,nan,nan
101226,A,nan,nan,nan,nan
101227,A,nan,nan,nan,nan
101228,A,nan,nan,nan,nan
101229,A,nan,nan,nan,nan
101230,A,nan,nan,nan,nan
101231,A,nan,nan,nan,nan
101232,A,nan,nan,nan,nan
101233,A,nan,nan,nan,nan
101234,A,nan,nan,nan,nan
101235,A,nan,nan,nan,nan
101236,A,nan,nan,nan,nan
101237,A,nan,nan,nan,nan
101238,A,nan,nan,nan,nan
101239,A,nan,nan,nan,nan
101240,A,nan,nan,nan,nan
101241,A,nan,nan,nan,nan
101242,A,nan,nan,nan,nan
101243,A,nan,nan,nan,nan
101244,A,nan,nan,nan,nan
101245,A,nan,nan,nan,nan
101246,A,nan,nan,nan,nan
101247,A,nan,nan,nan,nan
101248,A,nan,nan,nan,nan
101249,A,nan,nan,nan,nan
101250,A,nan,nan,nan,nan
