100001,A,nan,nan,nan,nan
101251,A,nan,nan,nan,nan
101252,A,nan,nan,nan,nan
101253,A,nan,nan,nan,nan
101254,A,nan,nan,nan,nan
101255,A,nan,nan,nan,nan
101256,A,nan,nan,nan,nan
101257,A,nan,nan,nan,nan
101258,A,nan,nan,nan,nan
101259,A,nan,nan,nan,nan
101260,A,nan,nan,nan,nan
101261,A,nan,nan,nan,nan
101262,A,nan,nan,nan,nan
101263,A,nan,nan,nan,nan
101264,A,nan,nan,nan,nan
101265,A,nan,nan,nan,nan
101266,A,nan,nan,nan,nan
101267,A,nan,nan,nan,nan
101268,A,nan,nan,nan,nan
101269,A,nan,nan,nan,nan
101270,A,nan,nan,nan,nan
101271,A,nan,nan,nan,nan
101272,A,nan,nan,nan,nan
101273,A,nan,nan,nan,nan
101274,A,nan,nan,nan,nan
101275,A,nan,nan,nan,nan
101276,A,nan,nan,nan,nan
101277,A,nan,nan,nan,nan
101278,A,nan,nan,nan,nan
101279,A,nan,nan,nan,nan
101280,A,nan,nan,nan,nan
101281,A,nan,nan,nan,nan
101282,A,nan,nan,nan,nan
101283,A,nan,nan,nan,nan
101284,A,nan,nan,nan,nan
101285,A,nan,nan,nan,nan
101286,A,nan,nan,nan,nan
101287,A,nan,nan,nan,nan
101288,A,nan,nan,nan,nan
101289,A,nan,nan,nan,nan
101290,A,nan,nan,nan,nan
101291,A,nan,nan,nan,nan
101292,A,nan,nan,nan,nan
101293,A,nan,nan,nan,nan
101294,A,nan,nan,nan,nan
101295,A,nan,nan,nan,nan
101296,A,nan,nan,nan,nan
101297,A,nan,nan,nan,nan
101298,A,nan,nan,nan,nan
101299,A,nan,nan,nan,nan
101300,A,nan,nan,nan,nan
101301,A,nan,nan,nan,nan
101302,A,nan,nan,nan,nan
101303,A,nan,nan,nan,nan
101304,A,nan,nan,nan,nan
101305,A,nan,nan,nan,nan
101306,A,nan,nan,nan,nan
101307,A,nan,nan,nan,nan
101308,A,nan,nan,nan,nan
101309,A,nan,nan,nan,nan
101310,A,nan,nan,nan,nan
101311,A,nan,nan,nan,nan
101312,A,nan,nan,nan,nan
101313,A,nan,nan,nan,nan
101314,A,nan,nan,nan,nan
101315,A,nan,nan,nan,nan
101316,A,nan,nan,nan,nan
101317,A,nan,nan,nan,nan
101318,A,nan,nan,nan,nan
101319,A,nan,nan,nan,nan
101320,A,nan,nan,nan,nan
101321,A,nan,nan,nan,nan
101322,A,nan,nan,nan,nan
101323,A,nan,nan,nan,nan
101324,A,nan,nan,nan,nan
101325,A,nan,nan,nan,nan
101326,A,nan,nan,nan,nan
101327,A,nan,nan,nan,nan
101328,A,nan,nan,nan,nan
101329,A,nan,nan,nan,nan
101330,A,nan,nan,nan,nan
101331,A,nan,nan,nan,nan
101332,A,nan,nan,nan,nan
101333,A,nan,nan,nan,nan
101334,A,nan,nan,nan,nan
101335,A,nan,nan,nan,nan
101336,A,nan,nan,nan,nan
101337,A,nan,nan,nan,nan
101338,A,nan,nan,nan,nan
101339,A,nan,nan,nan,nan
101340,A,nan,nan,nan,nan
101341,A,nan,nan,nan,nan
101342,A,nan,nan,nan,nan
101343,A,nan,nan,nan,nan
101344,A,nan,nan,nan,nan
101345,A,nan,nan,nan,nan
101346,A,nan,nan,nan,nan
101347,A,nan,nan,nan,nan
101348,A,nan,nan,nan,nan
101349,A,nan,nan,nan,nan
101350,A,nan,nan,nan,nan
101351,A,nan,nan,nan,nan
101352,A,nan,nan,nan,nan
101353,A,nan,nan,nan,nan
101354,A,nan,nan,nan,nan
101355,A,nan,nan,nan,nan
101356,A,nan,nan,nan,nan
101357,A,nan,nan,nan,nan
101358,A,nan,nan,nan,nan
101359,A,nan,nan,nan,nan
101360,A,nan,nan,nan,nan
101361,A,nan,nan,nan,nan
101362,A,nan,nan,nan,nan
101363,A,nan,nan,nan,nan
101364,A,nan,nan,nan,nan
101365,A,nan,nan,nan,nan
101366,A,nan,nan,nan,nan
101367,A,nan,nan,nan,nan
101368,A,nan,nan,nan,nan
101369,A,nan,nan,nan,nan
101370,A,nan,nan,nan,nan
101371,A,nan,nan,nan,nan
101372,A,nan,nan,nan,nan
101373,A,nan,nan,nan,nan
101374,A,nan,nan,nan,nan
101375,A,nan,nan,nan,nan
101376,A,nan,nan,nan,nan
101377,A,nan,nan,nan,nan
101378,A,nan,nan,nan,nan
101379,A,nan,nan,nan,nan
101380,A,nan,nan,nan,nan
101381,A,nan,nan,nan,nan
101382,A,nan,nan,nan,nan
101383,A,nan,nan,nan,nan
101384,A,nan,nan,nan,nan
101385,A,nan,nan,nan,nan
101386,A,nan,nan,nan,nan
101387,A,nan,nan,nan,nan
101388,A,nan,nan,nan,nan
101389,A,nan,nan,nan,nan
101390,A,nan,nan,nan,nan
101391,A,nan,nan,nan,nan
101392,A,nan,nan,nan,nan
101393,A,nan,nan,nan,nan
101394,A,nan,nan,nan,nan
101395,A,nan,nan,nan,nan
101396,A,nan,nan,nan,nan
101397,A,nan,nan,nan,nan
101398,A,nan,nan,nan,nan
101399,A,nan,nan,nan,nan
101400,A,nan,nan,nan,nan
101401,A,nan,nan,nan,nan
101402,A,nan,nan,nan,nan
101403,A,nan,nan,nan,nan
101404,A,nan,nan,nan,nan
101405,A,nan,nan,nan,nan
101406,A,nan,nan,nan,nan
101407,A,nan,nan,nan,nan
101408,A,nan,nan,nan,nan
101409,A,nan,nan,nan,nan
101410,A,nan,nan,nan,nan
101411,A,nan,nan,nan,nan
101412,A,nan,nan,nan,nan
101413,A,nan,nan,nan,nan
101414,A,nan,nan,nan,nan
101415,A,nan,nan,nan,nan
101416,A,nan,nan,nan,nan
101417,A,nan,nan,nan,nan
101418,A,nan,nan,nan,nan
101419,A,nan,nan,nan,nan
101420,A,nan,nan,nan,nan
101421,A,nan,nan,nan,nan
101422,A,nan,nan,nan,nan
101423,A,nan,nan,nan,nan
101424,A,nan,nan,nan,nan
101425,A,nan,nan,nan,nan
101426,A,nan,nan,nan,nan
101427,A,nan,nan,nan,nan
101428,A,nan,nan,nan,nan
101429,A,nan,nan,nan,nan
101430,A,nan,nan,nan,nan
101431,A,nan,nan,nan,nan
101432,A,nan,nan,nan,nan
101433,A,nan,nan,nan,nan
101434,A,nan,nan,nan,nan
101435,A,nan,nan,nan,nan
101436,A,nan,nan,nan,nan
101437,A,nan,nan,nan,nan
101438,A,nan,nan,nan,nan
101439,A,nan,nan,nan,nan
101440,A,nan,nan,nan,nan
101441,A,nan,nan,nan,nan
101442,A,nan,nan,nan,nan
101443,A,nan,nan,nan,nan
101444,A,nan,nan,nan,nan
101445,A,nan,nan,nan,nan
101446,A,nan,nan,nan,nan
101447,A,nan,nan,nan,nan
101448,A,nan,nan,nan,nan
101449,A,nan,nan,nan,nan
101450,A,nan,nan,nan,nan
101451,A,nan,nan,nan,nan
101452,A,nan,nan,nan,nan
101453,A,nan,nan,nan,nan
101454,A,nan,nan,nan,nan
101455,A,nan,nan,nan,nan
101456,A,nan,nan,nan,nan
101457,A,nan,nan,nan,nan
101458,A,nan,nan,nan,nan
101459,A,nan,nan,nan,nan
101460,A,nan,nan,nan,nan
101461,A,nan,nan,nan,nan
101462,A,nan,nan,nan,nan
101463,A,nan,nan,nan,nan
101464,A,nan,nan,nan,nan
101465,A,nan,nan,nan,nan
101466,A,nan,nan,nan,nan
101467,A,nan,nan,nan,nan
101468,A,nan,nan,nan,nan
101469,A,nan,nan,nan,nan
101470,A,nan,nan,nan,nan
101471,A,nan,nan,nan,nan
101472,A,nan,nan,nan,nan
101473,A,nan,nan,nan,nan
101474,A,nan,nan,nan,nan
101475,A,nan,nan,nan,nan
101476,A,nan,nan,nan,nan
101477,A,nan,nan,nan,nan
101478,A,nan,nan,nan,nan
101479,A,nan,nan,nan,nan
101480,A,nan,nan,nan,nan
101481,A,nan,nan,nan,nan
101482,A,nan,nan,nan,nan
101483,A,nan,nan,nan,nan
101484,A,nan,nan,nan,nan
101485,A,nan,nan,nan,nan
101486,A,nan,nan,nan,nan
101487,A,nan,nan,nan,nan
101488,A,nan,nan,nan,nan
101489,A,nan,nan,nan,nan
101490,A,nan,nan,nan,nan
101491,A,nan,nan,nan,nan
101492,A,nan,nan,nan,nan
101493,A,nan,nan,nan,nan
101494,A,nan,nan,nan,nan
101495,A,nan,nan,nan,nan
101496,A,nan,nan,nan,nan
101497,A,nan,nan,nan,nan
101498,A,nan,nan,nan,nan
101499,A,nan,nan,nan,nan
101500,A,nan,nan,nan,nan
101501,A,nan,nan,nan,nan
101502,A,nan,nan,nan,nan
101503,A,nan,nan,nan,nan
101504,A,nan,nan,nan,nan
101505,A,nan,nan,nan,nan
101506,A,nan,nan,nan,nan
101507,A,nan,nan,nan,nan
101508,A,nan,nan,nan,nan
101509,A,nan,nan,nan,nan
101510,A,nan,nan,nan,nan
101511,A,nan,nan,nan,nan
101512,A,nan,nan,nan,nan
101513,A,nan,nan,nan,nan
101514,A,nan,nan,nan,nan
101515,A,nan,nan,nan,nan
101516,A,nan,nan,nan,nan
101517,A,nan,nan,nan,nan
101518,A,nan,nan,nan,nan
101519,A,nan,nan,nan,nan
101520,A,nan,nan,nan,nan
101521,A,nan,nan,nan,nan
101522,A,nan,nan,nan,nan
101523,A,nan,nan,nan,nan
101524,A,nan,nan,nan,nan
101525,A,nan,nan,nan,nan
101526,A,nan,nan,nan,nan
101527,A,nan,nan,nan,nan
101528,A,nan,nan,nan,nan
101529,A,nan,nan,nan,nan
101530,A,nan,nan,nan,nan
101531,A,nan,nan,nan,nan
101532,A,nan,nan,nan,nan
101533,A,nan,nan,nan,nan
101534,A,nan,nan,nan,nan
101535,A,nan,nan,nan,nan
101536,A,nan,nan,nan,nan
101537,A,nan,nan,nan,nan
101538,A,nan,nan,nan,nan
101539,A,nan,nan,nan,nan
101540,A,nan,nan,nan,nan
101541,A,nan,nan,nan,nan
101542,A,nan,nan,nan,nan
101543,A,nan,nan,nan,nan
101544,A,nan,nan,nan,nan
101545,A,nan,nan,nan,nan
101546,A,nan,nan,nan,nan
101547,A,nan,nan,nan,nan
101548,A,nan,nan,nan,nan
101549,A,nan,nan,nan,nan
101550,A,nan,nan,nan,nan
101551,A,nan,nan,nan,nan
101552,A,nan,nan,nan,nan
101553,A,nan,nan,nan,nan
101554,A,nan,nan,nan,nan
101555,A,nan,nan,nan,nan
101556,A,nan,nan,nan,nan
101557,A,nan,nan,nan,nan
101558,A,nan,nan,nan,nan
101559,A,nan,nan,nan,nan
101560,A,nan,nan,nan,nan
101561,A,nan,nan,nan,nan
101562,A,nan,nan,nan,nan
101563,A,nan,nan,nan,nan
101564,A,nan,nan,nan,nan
101565,A,nan,nan,nan,nan
101566,A,nan,nan,nan,nan
101567,A,nan,nan,nan,nan
101568,A,nan,nan,nan,nan
101569,A,nan,nan,nan,nan
101570,A,nan,nan,nan,nan
101571,A,nan,nan,nan,nan
101572,A,nan,nan,nan,nan
101573,A,nan,nan,nan,nan
101574,A,nan,nan,nan,nan
101575,A,nan,nan,nan,nan
101576,A,nan,nan,nan,nan
101577,A,nan,nan,nan,nan
101578,A,nan,nan,nan,nan
101579,A,nan,nan,nan,nan
101580,A,nan,nan,nan,nan
101581,A,nan,nan,nan,nan
101582,A,nan,nan,nan,nan
101583,A,nan,nan,nan,nan
101584,A,nan,nan,nan,nan
101585,A,nan,nan,nan,nan
101586,A,nan,nan,nan,nan
101587,A,nan,nan,nan,nan
101588,A,nan,nan,nan,nan
101589,A,nan,nan,nan,nan
101590,A,nan,nan,nan,nan
101591,A,nan,nan,nan,nan
101592,A,nan,nan,nan,nan
101593,A,nan,nan,nan,nan
101594,A,nan,nan,nan,nan
101595,A,nan,nan,nan,nan
101596,A,nan,nan,nan,nan
101597,A,nan,nan,nan,nan
101598,A,nan,nan,nan,nan
101599,A,nan,nan,nan,nan
101600,A,nan,nan,nan,nan
101601,A,nan,nan,nan,nan
101602,A,nan,nan,nan,nan
101603,A,nan,nan,nan,nan
101604,A,nan,nan,nan,nan
101605,A,nan,nan,nan,nan
101606,A,nan,nan,nan,nan
101607,A,nan,nan,nan,nan
101608,A,nan,nan,nan,nan
101609,A,nan,nan,nan,nan
101610,A,nan,nan,nan,nan
101611,A,nan,nan,nan,nan
101612,A,nan,nan,nan,nan
101613,A,nan,nan,nan,nan
101614,A,nan,nan,nan,nan
101615,A,nan,nan,nan,nan
101616,A,nan,nan,nan,nan
101617,A,nan,nan,nan,nan
101618,A,nan,nan,nan,nan
101619,A,nan,nan,nan,nan
101620,A,nan,nan,nan,nan
101621,A,nan,nan,nan,nan
101622,A,nan,nan,nan,nan
101623,A,nan,nan,nan,nan
101624,A,nan,nan,nan,nan
101625,A,nan,nan,nan,nan
101626,A,nan,nan,nan,nan
101627,A,nan,nan,nan,nan
101628,A,nan,nan,nan,nan
101629,A,nan,nan,nan,nan
101630,A,nan,nan,nan,nan
101631,A,nan,nan,nan,nan
101632,A,nan,nan,nan,nan
101633,A,nan,nan,nan,nan
101634,A,nan,nan,nan,nan
101635,A,nan,nan,nan,nan
101636,A,nan,nan,nan,nan
101637,A,nan,nan,nan,nan
101638,A,nan,nan,nan,nan
101639,A,nan,nan,nan,nan
101640,A,nan,nan,nan,nan
101641,A,nan,nan,nan,nan
101642,A,nan,nan,nan,nan
101643,A,nan,nan,nan,nan
101644,A,nan,nan,nan,nan
101645,A,nan,nan,nan,nan
101646,A,nan,nan,nan,nan
101647,A,nan,nan,nan,nan
101648,A,nan,nan,nan,nan
101649,A,nan,nan,nan,nan
101650,A,nan,nan,nan,nan
101651,A,nan,nan,nan,nan
101652,A,nan,nan,nan,nan
101653,A,nan,nan,nan,nan
101654,A,nan,nan,nan,nan
101655,A,nan,nan,nan,nan
101656,A,nan,nan,nan,nan
101657,A,nan,nan,nan,nan
101658,A,nan,nan,nan,nan
101659,A,nan,nan,nan,nan
101660,A,nan,nan,nan,nan
101661,A,nan,nan,nan,nan
101662,A,nan,nan,nan,nan
101663,A,nan,nan,nan,nan
101664,A,nan,nan,nan,nan
101665,A,nan,nan,nan,nan
101666,A,nan,nan,nan,nan
101667,A,nan,nan,nan,nan
101668,A,nan,nan,nan,nan
101669,A,nan,nan,nan,nan
101670,A,nan,nan,nan,nan
101671,A,nan,nan,nan,nan
101672,A,nan,nan,nan,nan
101673,A,nan,nan,nan,nan
101674,A,nan,nan,nan,nan
101675,A,nan,nan,nan,nan
101676,A,nan,nan,nan,nan
101677,A,nan,nan,nan,nan
101678,A,nan,nan,nan,nan
101679,A,nan,nan,nan,nan
101680,A,nan,nan,nan,nan
101681,A,nan,nan,nan,nan
101682,A,nan,nan,nan,nan
101683,A,nan,nan,nan,nan
101684,A,nan,nan,nan,nan
101685,A,nan,nan,nan,nan
101686,A,nan,nan,nan,nan
101687,A,nan,nan,nan,nan
101688,A,nan,nan,nan,nan
101689,A,nan,nan,nan,nan
101690,A,nan,nan,nan,nan
101691,A,nan,nan,nan,nan
101692,A,nan,nan,nan,nan
101693,A,nan,nan,nan,nan
101694,A,nan,nan,nan,nan
101695,A,nan,nan,nan,nan
101696,A,nan,nan,nan,nan
101697,A,nan,nan,nan,nan
101698,A,nan,nan,nan,nan
101699,A,nan,nan,nan,nan
101700,A,nan,nan,nan,nan
101701,A,nan,nan,nan,nan
101702,A,nan,nan,nan,nan
101703,A,nan,nan,nan,nan
101704,A,nan,nan,nan,nan
101705,A,nan,nan,nan,nan
101706,A,nan,nan,nan,nan
101707,A,nan,nan,nan,nan
101708,A,nan,nan,nan,nan
101709,A,nan,nan,nan,nan
101710,A,nan,nan,nan,nan
101711,A,nan,nan,nan,nan
101712,A,nan,nan,nan,nan
101713,A,nan,nan,nan,nan
101714,A,nan,nan,nan,nan
101715,A,nan,nan,nan,nan
101716,A,nan,nan,nan,nan
101717,A,nan,nan,nan,nan
101718,A,nan,nan,nan,nan
101719,A,nan,nan,nan,nan
101720,A,nan,nan,nan,nan
101721,A,nan,nan,nan,nan
101722,A,nan,nan,nan,nan
101723,A,nan,nan,nan,nan
101724,A,nan,nan,nan,nan
101725,A,nan,nan,nan,nan
101726,A,nan,nan,nan,nan
101727,A,nan,nan,nan,nan
101728,A,nan,nan,nan,nan
101729,A,nan,nan,nan,nan
101730,A,nan,nan,nan,nan
101731,A,nan,nan,nan,nan
101732,A,nan,nan,nan,nan
101733,A,nan,nan,nan,nan
101734,A,nan,nan,nan,nan
101735,A,nan,nan,nan,nan
101736,A,nan,nan,nan,nan
101737,A,nan,nan,nan,nan
101738,A,nan,nan,nan,nan
101739,A,nan,nan,nan,nan
101740,A,nan,nan,nan,nan
101741,A,nan,nan,nan,nan
101742,A,nan,nan,nan,nan
101743,A,nan,nan,nan,nan
101744,A,nan,nan,nan,nan
101745,A,nan,nan,nan,nan
101746,A,nan,nan,nan,nan
101747,A,nan,nan,nan,nan
101748,A,nan,nan,nan,nan
101749,A,nan,nan,nan,nan
101750,A,nan,nan,nan,nan
101751,A,nan,nan,nan,nan
101752,A,nan,nan,nan,nan
101753,A,nan,nan,nan,nan
101754,A,nan,nan,nan,nan
101755,A,nan,nan,nan,nan
101756,A,nan,nan,nan,nan
101757,A,nan,nan,nan,nan
101758,A,nan,nan,nan,nan
101759,A,nan,nan,nan,nan
101760,A,nan,nan,nan,nan
101761,A,nan,nan,nan,nan
101762,A,nan,nan,nan,nan
101763,A,nan,nan,nan,nan
101764,A,nan,nan,nan,nan
101765,A,nan,nan,nan,nan
101766,A,nan,nan,nan,nan
101767,A,nan,nan,nan,nan
101768,A,nan,nan,nan,nan
101769,A,nan,nan,nan,nan
101770,A,nan,nan,nan,nan
101771,A,nan,nan,nan,nan
101772,A,nan,nan,nan,nan
101773,A,nan,nan,nan,nan
101774,A,nan,nan,nan,nan
101775,A,nan,nan,nan,nan
101776,A,nan,nan,nan,nan
101777,A,nan,nan,nan,nan
101778,A,nan,nan,nan,nan
101779,A,nan,nan,nan,nan
101780,A,nan,nan,nan,nan
101781,A,nan,nan,nan,nan
101782,A,nan,nan,nan,nan
101783,A,nan,nan,nan,nan
101784,A,nan,nan,nan,nan
101785,A,nan,nan,nan,nan
101786,A,nan,nan,nan,nan
101787,A,nan,nan,nan,nan
101788,A,nan,nan,nan,nan
101789,A,nan,nan,nan,nan
101790,A,nan,nan,nan,nan
101791,A,nan,nan,nan,nan
101792,A,nan,nan,nan,nan
101793,A,nan,nan,nan,nan
101794,A,nan,nan,nan,nan
101795,A,nan,nan,nan,nan
101796,A,nan,nan,nan,nan
101797,A,nan,nan,nan,nan
101798,A,nan,nan,nan,nan
101799,A,nan,nan,nan,nan
101800,A,nan,nan,nan,nan
101801,A,nan,nan,nan,nan
101802,A,nan,nan,nan,nan
101803,A,nan,nan,nan,nan
101804,A,nan,nan,nan,nan
101805,A,nan,nan,nan,nan
101806,A,nan,nan,nan,nan
101807,A,nan,nan,nan,nan
101808,A,nan,nan,nan,nan
101809,A,nan,nan,nan,nan
101810,A,nan,nan,nan,nan
101811,A,nan,nan,nan,nan
101812,A,nan,nan,nan,nan
101813,A,nan,nan,nan,nan
101814,A,nan,nan,nan,nan
101815,A,nan,nan,nan,nan
101816,A,nan,nan,nan,nan
101817,A,nan,nan,nan,nan
101818,A,nan,nan,nan,nan
101819,A,nan,nan,nan,nan
101820,A,nan,nan,nan,nan
101821,A,nan,nan,nan,nan
101822,A,nan,nan,nan,nan
101823,A,nan,nan,nan,nan
101824,A,nan,nan,nan,nan
101825,A,nan,nan,nan,nan
101826,A,nan,nan,nan,nan
101827,A,nan,nan,nan,nan
101828,A,nan,nan,nan,nan
101829,A,nan,nan,nan,nan
101830,A,nan,nan,nan,nan
101831,A,nan,nan,nan,nan
101832,A,nan,nan,nan,nan
101833,A,nan,nan,nan,nan
101834,A,nan,nan,nan,nan
101835,A,nan,nan,nan,nan
101836,A,nan,nan,nan,nan
101837,A,nan,nan,nan,nan
101838,A,nan,nan,nan,nan
101839,A,nan,nan,nan,nan
101840,A,nan,nan,nan,nan
101841,A,nan,nan,nan,nan
101842,A,nan,nan,nan,nan
101843,A,nan,nan,nan,nan
101844,A,nan,nan,nan,nan
101845,A,nan,nan,nan,nan
101846,A,nan,nan,nan,nan
101847,A,nan,nan,nan,nan
101848,A,nan,nan,nan,nan
101849,A,nan,nan,nan,nan
101850,A,nan,nan,nan,nan
101851,A,nan,nan,nan,nan
101852,A,nan,nan,nan,nan
101853,A,nan,nan,nan,nan
101854,A,nan,nan,nan,nan
101855,A,nan,nan,nan,nan
101856,A,nan,nan,nan,nan
101857,A,nan,nan,nan,nan
101858,A,nan,nan,nan,nan
101859,A,nan,nan,nan,nan
101860,A,nan,nan,nan,nan
101861,A,nan,nan,nan,nan
101862,A,nan,nan,nan,nan
101863,A,nan,nan,nan,nan
101864,A,nan,nan,nan,nan
101865,A,nan,nan,nan,nan
101866,A,nan,nan,nan,nan
101867,A,nan,nan,nan,nan
101868,A,nan,nan,nan,nan
101869,A,nan,nan,nan,nan
101870,A,nan,nan,nan,nan
101871,A,nan,nan,nan,nan
101872,A,nan,nan,nan,nan
101873,A,nan,nan,nan,nan
101874,A,nan,nan,nan,nan
101875,A,nan,nan,nan,nan
