100001,A,nan,nan,nan,nan
101876,A,nan,nan,nan,nan
101877,A,nan,nan,nan,nan
101878,A,nan,nan,nan,nan
101879,A,nan,nan,nan,nan
101880,A,nan,nan,nan,nan
101881,A,nan,nan,nan,nan
101882,A,nan,nan,nan,nan
101883,A,nan,nan,nan,nan
101884,A,nan,nan,nan,nan
101885,A,nan,nan,nan,nan
101886,A,nan,nan,nan,nan
101887,A,nan,nan,nan,nan
101888,A,nan,nan,nan,nan
101889,A,nan,nan,nan,nan
101890,A,nan,nan,nan,nan
101891,A,nan,nan,nan,nan
101892,A,nan,nan,nan,nan
101893,A,nan,nan,nan,nan
101894,A,nan,nan,nan,nan
101895,A,nan,nan,nan,nan
101896,A,nan,nan,nan,nan
101897,A,nan,nan,nan,nan
101898,A,nan,nan,nan,nan
101899,A,nan,nan,nan,nan
101900,A,nan,nan,nan,nan
101901,A,nan,nan,nan,nan
101902,A,nan,nan,nan,nan
101903,A,nan,nan,nan,nan
101904,A,nan,nan,nan,nan
101905,A,nan,nan,nan,nan
101906,A,nan,nan,nan,nan
101907,A,nan,nan,nan,nan
101908,A,nan,nan,nan,nan
101909,A,nan,nan,nan,nan
101910,A,nan,nan,nan,nan
101911,A,nan,nan,nan,nan
101912,A,nan,nan,nan,nan
101913,A,nan,nan,nan,nan
101914,A,nan,nan,nan,nan
101915,A,nan,nan,nan,nan
101916,A,nan,nan,nan,nan
101917,A,nan,nan,nan,nan
101918,A,nan,nan,nan,nan
101919,A,nan,nan,nan,nan
101920,A,nan,nan,nan,nan
101921,A,nan,nan,nan,nan
101922,A,nan,nan,nan,nan
101923,A,nan,nan,nan,nan
101924,A,nan,nan,nan,nan
101925,A,nan,nan,nan,nan
101926,A,nan,nan,nan,nan
101927,A,nan,nan,nan,nan
101928,A,nan,nan,nan,nan
101929,A,nan,nan,nan,nan
101930,A,nan,nan,nan,nan
101931,A,nan,nan,nan,nan
101932,A,nan,nan,nan,nan
101933,A,nan,nan,nan,nan
101934,A,nan,nan,nan,nan
101935,A,nan,nan,nan,nan
101936,A,nan,nan,nan,nan
101937,A,nan,nan,nan,nan
101938,A,nan,nan,nan,nan
101939,A,nan,nan,nan,nan
101940,A,nan,nan,nan,nan
101941,A,nan,nan,nan,nan
101942,A,nan,nan,nan,nan
101943,A,nan,nan,nan,nan
101944,A,nan,nan,nan,nan
101945,A,nan,nan,nan,nan
101946,A,nan,nan,nan,nan
101947,A,nan,nan,nan,nan
101948,A,nan,nan,nan,nan
101949,A,nan,nan,nan,nan
101950,A,nan,nan,nan,nan
101951,A,nan,nan,nan,nan
101952,A,nan,nan,nan,nan
101953,A,nan,nan,nan,nan
101954,A,nan,nan,nan,nan
101955,A,nan,nan,nan,nan
101956,A,nan,nan,nan,nan
101957,A,nan,nan,nan,nan
101958,A,nan,nan,nan,nan
101959,A,nan,nan,nan,nan
101960,A,nan,nan,nan,nan
101961,A,nan,nan,nan,nan
101962,A,nan,nan,nan,nan
101963,A,nan,nan,nan,nan
101964,A,nan,nan,nan,nan
101965,A,nan,nan,nan,nan
101966,A,nan,nan,nan,nan
101967,A,nan,nan,nan,nan
101968,A,nan,nan,nan,nan
101969,A,nan,nan,nan,nan
101970,A,nan,nan,nan,nan
101971,A,nan,nan,nan,nan
101972,A,nan,nan,nan,nan
101973,A,nan,nan,nan,nan
101974,A,nan,nan,nan,nan
101975,A,nan,nan,nan,nan
101976,A,nan,nan,nan,nan
101977,A,nan,nan,nan,nan
101978,A,nan,nan,nan,nan
101979,A,nan,nan,nan,nan
101980,A,nan,nan,nan,nan
101981,A,nan,nan,nan,nan
101982,A,nan,nan,nan,nan
101983,A,nan,nan,nan,nan
101984,A,nan,nan,nan,nan
101985,A,nan,nan,nan,nan
101986,A,nan,nan,nan,nan
101987,A,nan,nan,nan,nan
101988,A,nan,nan,nan,nan
101989,A,nan,nan,nan,nan
101990,A,nan,nan,nan,nan
101991,A,nan,nan,nan,nan
101992,A,nan,nan,nan,nan
101993,A,nan,nan,nan,nan
101994,A,nan,nan,nan,nan
101995,A,nan,nan,nan,nan
101996,A,nan,nan,nan,nan
101997,A,nan,nan,nan,nan
101998,A,nan,nan,nan,nan
101999,A,nan,nan,nan,nan
102000,A,nan,nan,nan,nan
102001,A,nan,nan,nan,nan
102002,A,nan,nan,nan,nan
102003,A,nan,nan,nan,nan
102004,A,nan,nan,nan,nan
102005,A,nan,nan,nan,nan
102006,A,nan,nan,nan,nan
102007,A,nan,nan,nan,nan
102008,A,nan,nan,nan,nan
102009,A,nan,nan,nan,nan
102010,A,nan,nan,nan,nan
102011,A,nan,nan,nan,nan
102012,A,nan,nan,nan,nan
102013,A,nan,nan,nan,nan
102014,A,nan,nan,nan,nan
102015,A,nan,nan,nan,nan
102016,A,nan,nan,nan,nan
102017,A,nan,nan,nan,nan
102018,A,nan,nan,nan,nan
102019,A,nan,nan,nan,nan
102020,A,nan,nan,nan,nan
102021,A,nan,nan,nan,nan
102022,A,nan,nan,nan,nan
102023,A,nan,nan,nan,nan
102024,A,nan,nan,nan,nan
102025,A,nan,nan,nan,nan
102026,A,nan,nan,nan,nan
102027,A,nan,nan,nan,nan
102028,A,nan,nan,nan,nan
102029,A,nan,nan,nan,nan
102030,A,nan,nan,nan,nan
102031,A,nan,nan,nan,nan
102032,A,nan,nan,nan,nan
102033,A,nan,nan,nan,nan
102034,A,nan,nan,nan,nan
102035,A,nan,nan,nan,nan
102036,A,nan,nan,nan,nan
102037,A,nan,nan,nan,nan
102038,A,nan,nan,nan,nan
102039,A,nan,nan,nan,nan
102040,A,nan,nan,nan,nan
102041,A,nan,nan,nan,nan
102042,A,nan,nan,nan,nan
102043,A,nan,nan,nan,nan
102044,A,nan,nan,nan,nan
102045,A,nan,nan,nan,nan
102046,A,nan,nan,nan,nan
102047,A,nan,nan,nan,nan
102048,A,nan,nan,nan,nan
102049,A,nan,nan,nan,nan
102050,A,nan,nan,nan,nan
102051,A,nan,nan,nan,nan
102052,A,nan,nan,nan,nan
102053,A,nan,nan,nan,nan
102054,A,nan,nan,nan,nan
102055,A,nan,nan,nan,nan
102056,A,nan,nan,nan,nan
102057,A,nan,nan,nan,nan
102058,A,nan,nan,nan,nan
102059,A,nan,nan,nan,nan
102060,A,nan,nan,nan,nan
102061,A,nan,nan,nan,nan
102062,A,nan,nan,nan,nan
102063,A,nan,nan,nan,nan
102064,A,nan,nan,nan,nan
102065,A,nan,nan,nan,nan
102066,A,nan,nan,nan,nan
102067,A,nan,nan,nan,nan
102068,A,nan,nan,nan,nan
102069,A,nan,nan,nan,nan
102070,A,nan,nan,nan,nan
102071,A,nan,nan,nan,nan
102072,A,nan,nan,nan,nan
102073,A,nan,nan,nan,nan
102074,A,nan,nan,nan,nan
102075,A,nan,nan,nan,nan
102076,A,nan,nan,nan,nan
102077,A,nan,nan,nan,nan
102078,A,nan,nan,nan,nan
102079,A,nan,nan,nan,nan
102080,A,nan,nan,nan,nan
102081,A,nan,nan,nan,nan
102082,A,nan,nan,nan,nan
102083,A,nan,nan,nan,nan
102084,A,nan,nan,nan,nan
102085,A,nan,nan,nan,nan
102086,A,nan,nan,nan,nan
102087,A,nan,nan,nan,nan
102088,A,nan,nan,nan,nan
102089,A,nan,nan,nan,nan
102090,A,nan,nan,nan,nan
102091,A,nan,nan,nan,nan
102092,A,nan,nan,nan,nan
102093,A,nan,nan,nan,nan
102094,A,nan,nan,nan,nan
102095,A,nan,nan,nan,nan
102096,A,nan,nan,nan,nan
102097,A,nan,nan,nan,nan
102098,A,nan,nan,nan,nan
102099,A,nan,nan,nan,nan
102100,A,nan,nan,nan,nan
102101,A,nan,nan,nan,nan
102102,A,nan,nan,nan,nan
102103,A,nan,nan,nan,nan
102104,A,nan,nan,nan,nan
102105,A,nan,nan,nan,nan
102106,A,nan,nan,nan,nan
102107,A,nan,nan,nan,nan
102108,A,nan,nan,nan,nan
102109,A,nan,nan,nan,nan
102110,A,nan,nan,nan,nan
102111,A,nan,nan,nan,nan
102112,A,nan,nan,nan,nan
102113,A,nan,nan,nan,nan
102114,A,nan,nan,nan,nan
102115,A,nan,nan,nan,nan
102116,A,nan,nan,nan,nan
102117,A,nan,nan,nan,nan
102118,A,nan,nan,nan,nan
102119,A,nan,nan,nan,nan
102120,A,nan,nan,nan,nan
102121,A,nan,nan,nan,nan
102122,A,nan,nan,nan,nan
102123,A,nan,nan,nan,nan
102124,A,nan,nan,nan,nan
102125,A,nan,nan,nan,nan
102126,A,nan,nan,nan,nan
102127,A,nan,nan,nan,nan
102128,A,nan,nan,nan,nan
102129,A,nan,nan,nan,nan
102130,A,nan,nan,nan,nan
102131,A,nan,nan,nan,nan
102132,A,nan,nan,nan,nan
102133,A,nan,nan,nan,nan
102134,A,nan,nan,nan,nan
102135,A,nan,nan,nan,nan
102136,A,nan,nan,nan,nan
102137,A,nan,nan,nan,nan
102138,A,nan,nan,nan,nan
102139,A,nan,nan,nan,nan
102140,A,nan,nan,nan,nan
102141,A,nan,nan,nan,nan
102142,A,nan,nan,nan,nan
102143,A,nan,nan,nan,nan
102144,A,nan,nan,nan,nan
102145,A,nan,nan,nan,nan
102146,A,nan,nan,nan,nan
102147,A,nan,nan,nan,nan
102148,A,nan,nan,nan,nan
102149,A,nan,nan,nan,nan
102150,A,nan,nan,nan,nan
102151,A,nan,nan,nan,nan
102152,A,nan,nan,nan,nan
102153,A,nan,nan,nan,nan
102154,A,nan,nan,nan,nan
102155,A,nan,nan,nan,nan
102156,A,nan,nan,nan,nan
102157,A,nan,nan,nan,nan
102158,A,nan,nan,nan,nan
102159,A,nan,nan,nan,nan
102160,A,nan,nan,nan,nan
102161,A,nan,nan,nan,nan
102162,A,nan,nan,nan,nan
102163,A,nan,nan,nan,nan
102164,A,nan,nan,nan,nan
102165,A,nan,nan,nan,nan
102166,A,nan,nan,nan,nan
102167,A,nan,nan,nan,nan
102168,A,nan,nan,nan,nan
102169,A,nan,nan,nan,nan
102170,A,nan,nan,nan,nan
102171,A,nan,nan,nan,nan
102172,A,nan,nan,nan,nan
102173,A,nan,nan,nan,nan
102174,A,nan,nan,nan,nan
102175,A,nan,nan,nan,nan
102176,A,nan,nan,nan,nan
102177,A,nan,nan,nan,nan
102178,A,nan,nan,nan,nan
102179,A,nan,nan,nan,nan
102180,A,nan,nan,nan,nan
102181,A,nan,nan,nan,nan
102182,A,nan,nan,nan,nan
102183,A,nan,nan,nan,nan
102184,A,nan,nan,nan,nan
102185,A,nan,nan,nan,nan
102186,A,nan,nan,nan,nan
102187,A,nan,nan,nan,nan
102188,A,nan,nan,nan,nan
102189,A,nan,nan,nan,nan
102190,A,nan,nan,nan,nan
102191,A,nan,nan,nan,nan
102192,A,nan,nan,nan,nan
102193,A,nan,nan,nan,nan
102194,A,nan,nan,nan,nan
102195,A,nan,nan,nan,nan
102196,A,nan,nan,nan,nan
102197,A,nan,nan,nan,nan
102198,A,nan,nan,nan,nan
102199,A,nan,nan,nan,nan
102200,A,nan,nan,nan,nan
102201,A,nan,nan,nan,nan
102202,A,nan,nan,nan,nan
102203,A,nan,nan,nan,nan
102204,A,nan,nan,nan,nan
102205,A,nan,nan,nan,nan
102206,A,nan,nan,nan,nan
102207,A,nan,nan,nan,nan
102208,A,nan,nan,nan,nan
102209,A,nan,nan,nan,nan
102210,A,nan,nan,nan,nan
102211,A,nan,nan,nan,nan
102212,A,nan,nan,nan,nan
102213,A,nan,nan,nan,nan
102214,A,nan,nan,nan,nan
102215,A,nan,nan,nan,nan
102216,A,nan,nan,nan,nan
102217,A,nan,nan,nan,nan
102218,A,nan,nan,nan,nan
102219,A,nan,nan,nan,nan
102220,A,nan,nan,nan,nan
102221,A,nan,nan,nan,nan
102222,A,nan,nan,nan,nan
102223,A,nan,nan,nan,nan
102224,A,nan,nan,nan,nan
102225,A,nan,nan,nan,nan
102226,A,nan,nan,nan,nan
102227,A,nan,nan,nan,nan
102228,A,nan,nan,nan,nan
102229,A,nan,nan,nan,nan
102230,A,nan,nan,nan,nan
102231,A,nan,nan,nan,nan
102232,A,nan,nan,nan,nan
102233,A,nan,nan,nan,nan
102234,A,nan,nan,nan,nan
102235,A,nan,nan,nan,nan
102236,A,nan,nan,nan,nan
102237,A,nan,nan,nan,nan
102238,A,nan,nan,nan,nan
102239,A,nan,nan,nan,nan
102240,A,nan,nan,nan,nan
102241,A,nan,nan,nan,nan
102242,A,nan,nan,nan,nan
102243,A,nan,nan,nan,nan
102244,A,nan,nan,nan,nan
102245,A,nan,nan,nan,nan
102246,A,nan,nan,nan,nan
102247,A,nan,nan,nan,nan
102248,A,nan,nan,nan,nan
102249,A,nan,nan,nan,nan
102250,A,nan,nan,nan,nan
102251,A,nan,nan,nan,nan
102252,A,nan,nan,nan,nan
102253,A,nan,nan,nan,nan
102254,A,nan,nan,nan,nan
102255,A,nan,nan,nan,nan
102256,A,nan,nan,nan,nan
102257,A,nan,nan,nan,nan
102258,A,nan,nan,nan,nan
102259,A,nan,nan,nan,nan
102260,A,nan,nan,nan,nan
102261,A,nan,nan,nan,nan
102262,A,nan,nan,nan,nan
102263,A,nan,nan,nan,nan
102264,A,nan,nan,nan,nan
102265,A,nan,nan,nan,nan
102266,A,nan,nan,nan,nan
102267,A,nan,nan,nan,nan
102268,A,nan,nan,nan,nan
102269,A,nan,nan,nan,nan
102270,A,nan,nan,nan,nan
102271,A,nan,nan,nan,nan
102272,A,nan,nan,nan,nan
102273,A,nan,nan,nan,nan
102274,A,nan,nan,nan,nan
102275,A,nan,nan,nan,nan
102276,A,nan,nan,nan,nan
102277,A,nan,nan,nan,nan
102278,A,nan,nan,nan,nan
102279,A,nan,nan,nan,nan
102280,A,nan,nan,nan,nan
102281,A,nan,nan,nan,nan
102282,A,nan,nan,nan,nan
102283,A,nan,nan,nan,nan
102284,A,nan,nan,nan,nan
102285,A,nan,nan,nan,nan
102286,A,nan,nan,nan,nan
102287,A,nan,nan,nan,nan
102288,A,nan,nan,nan,nan
102289,A,nan,nan,nan,nan
102290,A,nan,nan,nan,nan
102291,A,nan,nan,nan,nan
102292,A,nan,nan,nan,nan
102293,A,nan,nan,nan,nan
102294,A,nan,nan,nan,nan
102295,A,nan,nan,nan,nan
102296,A,nan,nan,nan,nan
102297,A,nan,nan,nan,nan
102298,A,nan,nan,nan,nan
102299,A,nan,nan,nan,nan
102300,A,nan,nan,nan,nan
102301,A,nan,nan,nan,nan
102302,A,nan,nan,nan,nan
102303,A,nan,nan,nan,nan
102304,A,nan,nan,nan,nan
102305,A,nan,nan,nan,nan
102306,A,nan,nan,nan,nan
102307,A,nan,nan,nan,nan
102308,A,nan,nan,nan,nan
102309,A,nan,nan,nan,nan
102310,A,nan,nan,nan,nan
102311,A,nan,nan,nan,nan
102312,A,nan,nan,nan,nan
102313,A,nan,nan,nan,nan
102314,A,nan,nan,nan,nan
102315,A,nan,nan,nan,nan
102316,A,nan,nan,nan,nan
102317,A,nan,nan,nan,nan
102318,A,nan,nan,nan,nan
102319,A,nan,nan,nan,nan
102320,A,nan,nan,nan,nan
102321,A,nan,nan,nan,nan
102322,A,nan,nan,nan,nan
102323,A,nan,nan,nan,nan
102324,A,nan,nan,nan,nan
102325,A,nan,nan,nan,nan
102326,A,nan,nan,nan,nan
102327,A,nan,nan,nan,nan
102328,A,nan,nan,nan,nan
102329,A,nan,nan,nan,nan
102330,A,nan,nan,nan,nan
102331,A,nan,nan,nan,nan
102332,A,nan,nan,nan,nan
102333,A,nan,nan,nan,nan
102334,A,nan,nan,nan,nan
102335,A,nan,nan,nan,nan
102336,A,nan,nan,nan,nan
102337,A,nan,nan,nan,nan
102338,A,nan,nan,nan,nan
102339,A,nan,nan,nan,nan
102340,A,nan,nan,nan,nan
102341,A,nan,nan,nan,nan
102342,A,nan,nan,nan,nan
102343,A,nan,nan,nan,nan
102344,A,nan,nan,nan,nan
102345,A,nan,nan,nan,nan
102346,A,nan,nan,nan,nan
102347,A,nan,nan,nan,nan
102348,A,nan,nan,nan,nan
102349,A,nan,nan,nan,nan
102350,A,nan,nan,nan,nan
102351,A,nan,nan,nan,nan
102352,A,nan,nan,nan,nan
102353,A,nan,nan,nan,nan
102354,A,nan,nan,nan,nan
102355,A,nan,nan,nan,nan
102356,A,nan,nan,nan,nan
102357,A,nan,nan,nan,nan
102358,A,nan,nan,nan,nan
102359,A,nan,nan,nan,nan
102360,A,nan,nan,nan,nan
102361,A,nan,nan,nan,nan
102362,A,nan,nan,nan,nan
102363,A,nan,nan,nan,nan
102364,A,nan,nan,nan,nan
102365,A,nan,nan,nan,nan
102366,A,nan,nan,nan,nan
102367,A,nan,nan,nan,nan
102368,A,nan,nan,nan,nan
102369,A,nan,nan,nan,nan
102370,A,nan,nan,nan,nan
102371,A,nan,nan,nan,nan
102372,A,nan,nan,nan,nan
102373,A,nan,nan,nan,nan
102374,A,nan,nan,nan,nan
102375,A,nan,nan,nan,nan
102376,A,nan,nan,nan,nan
102377,A,nan,nan,nan,nan
102378,A,nan,nan,nan,nan
102379,A,nan,nan,nan,nan
102380,A,nan,nan,nan,nan
102381,A,nan,nan,nan,nan
102382,A,nan,nan,nan,nan
102383,A,nan,nan,nan,nan
102384,A,nan,nan,nan,nan
102385,A,nan,nan,nan,nan
102386,A,nan,nan,nan,nan
102387,A,nan,nan,nan,nan
102388,A,nan,nan,nan,nan
102389,A,nan,nan,nan,nan
102390,A,nan,nan,nan,nan
102391,A,nan,nan,nan,nan
102392,A,nan,nan,nan,nan
102393,A,nan,nan,nan,nan
102394,A,nan,nan,nan,nan
102395,A,nan,nan,nan,nan
102396,A,nan,nan,nan,nan
102397,A,nan,nan,nan,nan
102398,A,nan,nan,nan,nan
102399,A,nan,nan,nan,nan
102400,A,nan,nan,nan,nan
102401,A,nan,nan,nan,nan
102402,A,nan,nan,nan,nan
102403,A,nan,nan,nan,nan
102404,A,nan,nan,nan,nan
102405,A,nan,nan,nan,nan
102406,A,nan,nan,nan,nan
102407,A,nan,nan,nan,nan
102408,A,nan,nan,nan,nan
102409,A,nan,nan,nan,nan
102410,A,nan,nan,nan,nan
102411,A,nan,nan,nan,nan
102412,A,nan,nan,nan,nan
102413,A,nan,nan,nan,nan
102414,A,nan,nan,nan,nan
102415,A,nan,nan,nan,nan
102416,A,nan,nan,nan,nan
102417,A,nan,nan,nan,nan
102418,A,nan,nan,nan,nan
102419,A,nan,nan,nan,nan
102420,A,nan,nan,nan,nan
102421,A,nan,nan,nan,nan
102422,A,nan,nan,nan,nan
102423,A,nan,nan,nan,nan
102424,A,nan,nan,nan,nan
102425,A,nan,nan,nan,nan
102426,A,nan,nan,nan,nan
102427,A,nan,nan,nan,nan
102428,A,nan,nan,nan,nan
102429,A,nan,nan,nan,nan
102430,A,nan,nan,nan,nan
102431,A,nan,nan,nan,nan
102432,A,nan,nan,nan,nan
102433,A,nan,nan,nan,nan
102434,A,nan,nan,nan,nan
102435,A,nan,nan,nan,nan
102436,A,nan,nan,nan,nan
102437,A,nan,nan,nan,nan
102438,A,nan,nan,nan,nan
102439,A,nan,nan,nan,nan
102440,A,nan,nan,nan,nan
102441,A,nan,nan,nan,nan
102442,A,nan,nan,nan,nan
102443,A,nan,nan,nan,nan
102444,A,nan,nan,nan,nan
102445,A,nan,nan,nan,nan
102446,A,nan,nan,nan,nan
102447,A,nan,nan,nan,nan
102448,A,nan,nan,nan,nan
102449,A,nan,nan,nan,nan
102450,A,nan,nan,nan,nan
102451,A,nan,nan,nan,nan
102452,A,nan,nan,nan,nan
102453,A,nan,nan,nan,nan
102454,A,nan,nan,nan,nan
102455,A,nan,nan,nan,nan
102456,A,nan,nan,nan,nan
102457,A,nan,nan,nan,nan
102458,A,nan,nan,nan,nan
102459,A,nan,nan,nan,nan
102460,A,nan,nan,nan,nan
102461,A,nan,nan,nan,nan
102462,A,nan,nan,nan,nan
102463,A,nan,nan,nan,nan
102464,A,nan,nan,nan,nan
102465,A,nan,nan,nan,nan
102466,A,nan,nan,nan,nan
102467,A,nan,nan,nan,nan
102468,A,nan,nan,nan,nan
102469,A,nan,nan,nan,nan
102470,A,nan,nan,nan,nan
102471,A,nan,nan,nan,nan
102472,A,nan,nan,nan,nan
102473,A,nan,nan,nan,nan
102474,A,nan,nan,nan,nan
102475,A,nan,nan,nan,nan
102476,A,nan,nan,nan,nan
102477,A,nan,nan,nan,nan
102478,A,nan,nan,nan,nan
102479,A,nan,nan,nan,nan
102480,A,nan,nan,nan,nan
102481,A,nan,nan,nan,nan
102482,A,nan,nan,nan,nan
102483,A,nan,nan,nan,nan
102484,A,nan,nan,nan,nan
102485,A,nan,nan,nan,nan
102486,A,nan,nan,nan,nan
102487,A,nan,nan,nan,nan
102488,A,nan,nan,nan,nan
102489,A,nan,nan,nan,nan
102490,A,nan,nan,nan,nan
102491,A,nan,nan,nan,nan
102492,A,nan,nan,nan,nan
102493,A,nan,nan,nan,nan
102494,A,nan,nan,nan,nan
102495,A,nan,nan,nan,nan
102496,A,nan,nan,nan,nan
102497,A,nan,nan,nan,nan
102498,A,nan,nan,nan,nan
102499,A,nan,nan,nan,nan
102500,A,nan,nan,nan,nan
